team,season,batting_WAR,pitching_WAR,total_WAR
PHA,1912,34.9,8.6,43.5
PIT,1913,16.7,13.9,30.6
PHA,1913,37.3,8.5,45.8
SLB,1913,11.4,9.7,21.1
CIN,1913,13.9,9.5,23.4
CHW,1913,7.8,14.2,22.0
CLE,1913,19.8,17.0,36.8
STL,1913,9.2,5.6,14.8
CHC,1913,23.7,10.7,34.4
- - -,1913,10.2,7.8,18.0
NYG,1913,28.3,17.7,46.0
DET,1913,19.0,11.1,30.1
PHI,1913,17.6,16.6,34.2
BSN,1913,8.5,19.0,27.5
NYY,1913,6.5,10.4,16.9
WAS,1913,20.1,14.2,34.3
BRO,1913,19.2,12.0,31.2
BOS,1913,20.9,17.0,37.9
DET,1914,26.8,12.0,38.8
CHW,1914,12.4,16.7,29.1
CWH,1914,31.2,8.8,40.0
PHA,1914,30.7,13.7,44.4
BKF,1914,19.4,9.0,28.4
BOS,1914,23.2,15.2,38.4
PIT,1914,11.2,12.3,23.5
BSN,1914,15.9,16.6,32.5
NYG,1914,30.8,11.4,42.2
PRB,1914,9.3,9.9,19.2
CHC,1914,18.8,10.5,29.3
BRO,1914,18.2,12.3,30.5
- - -,1914,21.2,26.2,47.4
STL,1914,21.4,11.8,33.2
CIN,1914,9.0,12.4,21.4
IND,1914,28.2,19.1,47.3
SLT,1914,2.5,10.7,13.2
BUF,1914,11.6,9.9,21.5
KCP,1914,21.4,4.6,26.0
CLE,1914,7.3,8.8,16.1
PHI,1914,15.4,16.8,32.2
BAL,1914,15.5,20.9,36.4
WAS,1914,17.4,15.4,32.8
NYY,1914,9.1,12.7,21.8
SLB,1914,12.9,6.8,19.7
BRO,1915,9.4,6.2,15.6
SLB,1915,14.6,5.1,19.7
PIT,1915,19.0,11.5,30.5
PRB,1915,19.0,10.8,29.8
KCP,1915,13.7,13.8,27.5
NYG,1915,16.6,10.4,27.0
- - -,1915,25.1,31.3,56.4
NYY,1915,14.0,10.0,24.0
DET,1915,32.8,14.5,47.3
BSN,1915,20.5,14.4,34.9
STL,1915,20.5,10.8,31.3
CHC,1915,15.7,10.0,25.7
CWH,1915,24.9,10.7,35.6
SLT,1915,25.5,23.8,49.3
BOS,1915,25.0,16.8,41.8
WAS,1915,15.2,20.4,35.6
PHI,1915,21.7,20.2,41.9
BKF,1915,19.3,7.2,26.5
BUF,1915,12.5,10.7,23.2
CIN,1915,17.8,8.5,26.3
BAL,1915,2.6,8.6,11.2
PHA,1915,5.9,-0.7,5.2
NWK,1915,17.5,11.6,29.1
CLE,1915,2.8,16.2,19.0
CHW,1915,24.2,21.7,45.9
STL,1916,10.0,7.4,17.4
DET,1916,25.4,9.7,35.1
CIN,1916,15.0,7.4,22.4
BRO,1916,23.3,17.4,40.7
PHA,1916,3.7,4.4,8.1
SLB,1916,21.2,11.2,32.4
CHC,1916,6.6,15.9,22.5
- - -,1916,24.4,7.2,31.6
NYG,1916,16.8,10.2,27.0
PHI,1916,19.6,19.1,38.7
WAS,1916,14.1,17.0,31.1
CHW,1916,23.1,19.6,42.7
PIT,1916,9.9,10.9,20.8
CLE,1916,15.5,17.0,32.5
NYY,1916,21.5,12.7,34.2
BSN,1916,20.8,16.3,37.1
BOS,1916,20.5,14.3,34.8
PIT,1917,6.9,11.3,18.2
STL,1917,19.1,6.7,25.8
BRO,1917,13.2,12.4,25.6
CHC,1917,5.0,15.1,20.1
NYG,1917,33.0,11.7,44.7
BSN,1917,18.8,14.0,32.8
BOS,1917,23.8,13.8,37.6
CLE,1917,21.2,16.7,37.9
- - -,1917,11.6,6.1,17.7
SLB,1917,14.6,5.7,20.3
WAS,1917,15.5,14.4,29.9
PHI,1917,18.0,20.6,38.6
DET,1917,23.6,12.6,36.2
PHA,1917,11.6,11.1,22.7
CIN,1917,19.5,11.2,30.7
NYY,1917,13.9,15.9,29.8
CHW,1917,23.6,17.3,40.9
DET,1918,9.3,10.1,19.4
STL,1918,14.4,9.2,23.6
BOS,1918,22.5,9.9,32.4
BRO,1918,5.7,10.0,15.7
CIN,1918,25.5,3.1,28.6
CHC,1918,19.9,18.3,38.2
NYG,1918,18.6,8.7,27.3
BSN,1918,9.7,10.7,20.4
WAS,1918,16.3,15.2,31.5
PIT,1918,18.2,12.3,30.5
CHW,1918,13.0,14.7,27.7
NYY,1918,15.9,6.1,22.0
PHI,1918,6.5,8.0,14.5
SLB,1918,16.5,9.8,26.3
- - -,1918,0.1,8.5,8.6
CLE,1918,18.6,16.6,35.2
PHA,1918,7.4,6.2,13.6
- - -,1919,3.9,26.4,30.3
STL,1919,16.1,4.6,20.7
DET,1919,22.0,9.0,31.0
BRO,1919,9.2,18.2,27.4
PIT,1919,13.6,14.5,28.1
CIN,1919,26.3,12.4,38.7
CLE,1919,23.7,16.7,40.4
CHC,1919,11.2,16.1,27.3
NYG,1919,28.3,6.3,34.6
PHA,1919,-3.5,7.4,3.9
CHW,1919,28.5,14.7,43.2
PHI,1919,7.0,4.5,11.5
NYY,1919,20.6,9.3,29.9
WAS,1919,13.5,11.7,25.2
BSN,1919,11.1,6.6,17.7
BOS,1919,19.3,7.0,26.3
SLB,1919,12.0,11.7,23.7
NYG,1920,22.3,12.2,34.5
STL,1920,26.5,9.6,36.1
CLE,1920,31.6,19.4,51.0
PHI,1920,3.9,13.4,17.3
PHA,1920,-9.0,14.3,5.3
ABC,1920,12.7,7.2,19.9
SLG,1920,5.1,6.6,11.7
CAG,1920,12.5,6.8,19.3
DET,1920,8.7,10.0,18.7
WAS,1920,18.0,7.6,25.6
CHC,1920,15.2,14.2,29.4
BRO,1920,20.3,20.0,40.3
DS,1920,10.0,3.4,13.4
- - -,1920,5.5,8.8,14.3
NYY,1920,28.8,15.6,44.4
PIT,1920,12.5,19.9,32.4
BOS,1920,17.5,11.2,28.7
CSW,1920,8.1,0.3,8.4
CHW,1920,25.6,16.4,42.0
DM,1920,0.6,1.8,2.4
KCM,1920,14.1,10.6,24.7
COG,1920,-1.7,-0.1,-1.8
CIN,1920,22.7,10.3,33.0
SLB,1920,27.3,10.9,38.2
BSN,1920,14.3,5.9,20.2
WAS,1921,15.5,13.7,29.2
CHW,1921,11.1,11.4,22.5
ABC,1921,16.7,7.3,24.0
NYG,1921,32.4,9.9,42.3
BOS,1921,10.4,13.8,24.2
CHC,1921,13.0,10.1,23.1
SLB,1921,16.0,12.3,28.3
DS,1921,8.9,4.8,13.7
KCM,1921,19.5,9.5,29.0
- - -,1921,1.5,12.0,13.5
COB,1921,5.9,4.9,10.8
CLE,1921,28.3,17.1,45.4
NYY,1921,36.7,15.3,52.0
DET,1921,26.2,10.6,36.8
PHI,1921,-0.3,14.9,14.6
PIT,1921,17.5,20.3,37.8
CIN,1921,13.9,15.5,29.4
STL,1921,30.7,9.8,40.5
CAG,1921,10.8,7.6,18.4
COG,1921,-1.7,0.7,-1.0
PHA,1921,3.6,11.1,14.7
CS,1921,8.4,1.5,9.9
BRO,1921,11.7,14.9,26.6
BSN,1921,21.4,8.9,30.3
SLG,1921,15.3,7.0,22.3
PIT,1922,22.6,20.1,42.7
PK,1922,-1.3,1.1,-0.2
DET,1922,26.6,12.6,39.2
SLB,1922,32.1,20.2,52.3
CAG,1922,9.2,8.9,18.1
PHI,1922,10.2,16.7,26.9
NYG,1922,36.2,10.3,46.5
BSN,1922,0.2,7.6,7.8
CHC,1922,18.8,10.6,29.4
ABC,1922,18.1,6.6,24.7
STL,1922,22.2,11.5,33.7
BOS,1922,2.0,12.3,14.3
CTS,1922,-0.3,4.1,3.8
CHW,1922,16.2,14.0,30.2
DS,1922,9.7,7.8,17.5
- - -,1922,1.3,8.0,9.3
NYY,1922,26.1,15.6,41.7
KCM,1922,22.1,10.3,32.4
SLS,1922,3.9,3.3,7.2
CIN,1922,25.8,15.3,41.1
WAS,1922,14.1,11.2,25.3
CSW,1922,-1.0,0.5,-0.5
BRO,1922,11.5,12.0,23.5
CLE,1922,18.8,15.6,34.4
PHA,1922,9.2,6.7,15.9
CSW,1923,1.7,4.2,5.9
CHW,1923,18.0,11.5,29.5
NYY,1923,31.6,13.5,45.1
MB,1923,1.2,0.1,1.3
KCM,1923,23.9,16.3,40.2
PHA,1923,7.1,11.5,18.6
CIN,1923,21.9,19.4,41.3
- - -,1923,12.2,19.4,31.6
WAS,1923,17.5,8.3,25.8
NLG,1923,5.9,4.8,10.7
SLS,1923,4.1,3.2,7.3
BRG,1923,2.0,1.7,3.7
HIL,1923,10.7,5.3,16.0
TT,1923,0.0,0.1,0.1
CAG,1923,11.4,7.9,19.3
CSE,1923,1.8,3.2,5.0
DET,1923,29.0,13.1,42.1
BOS,1923,-3.0,12.7,9.7
BBS,1923,5.8,2.2,8.0
SLB,1923,13.5,16.3,29.8
BSN,1923,5.8,8.9,14.7
AC,1923,1.9,3.7,5.6
STL,1923,19.6,10.4,30.0
CHC,1923,23.9,11.2,35.1
CLE,1923,28.8,17.4,46.2
ABC,1923,8.6,7.6,16.2
DS,1923,13.6,4.1,17.7
BRO,1923,16.4,15.7,32.1
NYG,1923,31.2,9.1,40.3
PIT,1923,23.6,12.8,36.4
PHI,1923,-1.8,10.3,8.5
NYY,1924,24.1,12.3,36.4
STL,1924,20.1,6.8,26.9
BRG,1924,3.2,3.5,6.7
CAG,1924,13.0,6.5,19.5
BOS,1924,10.6,13.8,24.4
HIL,1924,13.8,15.9,29.7
- - -,1924,5.7,15.5,21.2
AC,1924,4.9,4.2,9.1
BSN,1924,0.2,10.1,10.3
CHW,1924,17.6,10.2,27.8
CIN,1924,20.9,18.9,39.8
KCM,1924,20.4,8.4,28.8
DET,1924,27.4,13.9,41.3
CSW,1924,2.3,0.0,2.3
MRS,1924,-0.1,6.2,6.1
NYG,1924,36.2,9.3,45.5
WAS,1924,27.4,13.0,40.4
CSE,1924,-0.2,2.8,2.6
SLB,1924,15.7,13.0,28.7
BRO,1924,20.1,15.2,35.3
CBN,1924,-1.6,1.1,-0.5
SLS,1924,6.8,3.6,10.4
HBG,1924,7.8,5.1,12.9
CHC,1924,16.8,8.5,25.3
PHI,1924,1.4,13.8,15.2
BBB,1924,6.9,6.8,13.7
ABC,1924,-1.3,0.2,-1.1
WP,1924,1.3,-1.5,-0.2
BBS,1924,7.7,5.5,13.2
NLG,1924,7.4,6.8,14.2
PIT,1924,24.6,18.8,43.4
DS,1924,10.6,1.7,12.3
PHA,1924,7.7,13.1,20.8
CLE,1924,17.8,13.2,31.0
BOS,1925,-0.7,10.1,9.4
PHA,1925,24.3,14.1,38.4
CIN,1925,18.7,20.7,39.4
DS,1925,16.3,5.4,21.7
SLS,1925,21.4,7.6,29.0
BBB,1925,3.4,-3.4,0.0
- - -,1925,16.5,18.8,35.3
MRS,1925,-0.5,5.6,5.1
BBS,1925,6.4,10.6,17.0
WAS,1925,24.7,11.5,36.2
NYG,1925,16.1,13.1,29.2
STL,1925,25.0,10.3,35.3
CAG,1925,1.5,13.7,15.2
PIT,1925,32.8,13.8,46.6
WMP,1925,-0.9,-0.1,-1.0
PHI,1925,7.2,12.2,19.4
DET,1925,27.6,12.0,39.6
NYY,1925,13.4,13.5,26.9
CHC,1925,10.8,9.6,20.4
HBG,1925,16.0,7.4,23.4
CLE,1925,16.7,16.2,32.9
ABC,1925,2.6,-3.4,-0.8
NLG,1925,3.9,-0.1,3.8
BRO,1925,15.8,13.0,28.8
SLB,1925,15.1,9.1,24.2
AC,1925,0.4,4.8,5.2
KCM,1925,11.0,22.1,33.1
CSE,1925,1.9,4.5,6.4
CHW,1925,22.6,11.4,34.0
BRG,1925,2.0,4.2,6.2
BSN,1925,15.7,8.9,24.6
HIL,1925,15.1,13.9,29.0
PIT,1926,21.8,14.3,36.1
DS,1926,15.5,5.4,20.9
AC,1926,4.3,8.7,13.0
DET,1926,19.9,13.0,32.9
CHW,1926,25.1,14.5,39.6
BBS,1926,3.1,3.4,6.5
NYY,1926,31.7,12.5,44.2
WAS,1926,23.0,8.1,31.1
KCM,1926,16.1,12.2,28.3
ABC,1926,8.9,8.3,17.2
PHA,1926,14.5,16.6,31.1
CIN,1926,30.9,17.5,48.4
SLB,1926,7.0,7.4,14.4
SLS,1926,25.6,4.2,29.8
CAG,1926,4.2,13.4,17.6
PHI,1926,4.0,13.8,17.8
CHC,1926,22.8,13.9,36.7
NS,1926,-2.2,0.3,-1.9
CLE,1926,21.2,16.5,37.7
NLG,1926,3.8,1.9,5.7
HBG,1926,6.2,3.2,9.4
CSE,1926,4.7,3.7,8.4
DM,1926,-6.8,1.1,-5.7
HIL,1926,18.8,8.5,27.3
CSW,1926,0.3,1.6,1.9
STL,1926,26.3,11.0,37.3
BSN,1926,9.2,9.6,18.8
BRO,1926,9.1,13.8,22.9
BRG,1926,1.5,2.3,3.8
NYG,1926,19.6,9.1,28.7
BOS,1926,3.6,7.3,10.9
CEL,1926,-0.7,-0.1,-0.8
- - -,1926,6.4,17.8,24.2
CHT,1927,2.5,-5.5,-3.0
CSE,1927,1.5,2.8,4.3
- - -,1927,5.7,13.6,19.3
PHA,1927,25.8,17.3,43.1
HBG,1927,18.9,7.1,26.0
CHW,1927,16.6,11.6,28.2
BOS,1927,-0.5,10.0,9.5
BRO,1927,4.2,14.9,19.1
BBB,1927,11.4,11.1,22.5
NYY,1927,49.2,16.3,65.5
CHC,1927,26.4,9.1,35.5
PHI,1927,2.5,12.9,15.4
SLS,1927,25.6,9.4,35.0
SLB,1927,6.8,7.8,14.6
NLG,1927,0.5,2.3,2.8
CSW,1927,2.5,3.4,5.9
CLE,1927,6.4,14.5,20.9
AC,1927,14.2,10.3,24.5
KCM,1927,13.7,16.1,29.8
CIN,1927,17.9,17.4,35.3
BSN,1927,8.3,6.2,14.5
STL,1927,28.1,12.2,40.3
MRS,1927,-6.1,-1.1,-7.2
DET,1927,21.7,11.7,33.4
BBS,1927,5.2,5.4,10.6
BRG,1927,2.1,2.6,4.7
WAS,1927,20.9,12.2,33.1
PIT,1927,27.5,17.1,44.6
NYG,1927,31.4,8.1,39.5
HIL,1927,2.4,7.1,9.5
DS,1927,15.7,7.6,23.3
CAG,1927,8.9,21.3,30.2
WAS,1928,21.5,15.5,37.0
PTG,1928,-0.5,0.7,0.2
KCM,1928,11.8,9.8,21.6
BBS,1928,12.3,5.7,18.0
SLB,1928,16.8,12.9,29.7
PHI,1928,2.1,6.8,8.9
BBB,1928,0.0,9.3,9.3
CLE,1928,10.6,12.3,22.9
CSE,1928,1.9,1.4,3.3
BRO,1928,13.7,18.3,32.0
CHC,1928,24.3,17.4,41.7
BSN,1928,8.5,3.3,11.8
MRS,1928,1.0,6.7,7.7
CSW,1928,-0.3,3.8,3.5
BOS,1928,8.2,12.9,21.1
NYG,1928,30.6,12.8,43.4
SLS,1928,26.0,8.8,34.8
PIT,1928,24.7,15.8,40.5
AC,1928,3.7,5.1,8.8
CIN,1928,15.7,13.3,29.0
PHA,1928,29.8,19.0,48.8
STL,1928,24.4,14.4,38.8
- - -,1928,7.2,6.4,13.6
CHW,1928,11.0,10.0,21.0
NYY,1928,34.9,12.0,46.9
DS,1928,15.6,3.2,18.8
CAG,1928,9.1,9.0,18.1
DET,1928,13.8,11.6,25.4
NLG,1928,5.2,3.9,9.1
CTG,1928,-1.3,2.3,1.0
NYG,1929,27.2,13.2,40.4
NLG,1929,13.1,3.1,16.2
AC,1929,-3.0,3.4,0.4
BSN,1929,3.3,7.6,10.9
SLB,1929,15.3,14.7,30.0
KCM,1929,18.2,17.3,35.5
PHI,1929,19.9,7.8,27.7
CAG,1929,2.6,10.6,13.2
STL,1929,16.7,14.6,31.3
- - -,1929,32.6,14.9,47.5
CHC,1929,32.8,16.4,49.2
BOS,1929,4.6,10.5,15.1
PIT,1929,22.0,14.9,36.9
CLE,1929,14.7,17.3,32.0
DS,1929,12.2,0.2,12.4
BRO,1929,15.0,12.3,27.3
BBS,1929,17.8,5.4,23.2
HG,1929,2.6,8.1,10.7
DET,1929,19.7,12.6,32.3
SLS,1929,6.2,9.7,15.9
CSW,1929,1.2,1.5,2.7
CIN,1929,11.4,15.5,26.9
WAS,1929,16.2,15.1,31.3
MRS,1929,-5.1,2.9,-2.2
HIL,1929,6.7,7.6,14.3
PHA,1929,31.0,16.5,47.5
CSE,1929,-3.5,3.8,0.3
NYY,1929,34.5,9.8,44.3
CHW,1929,9.3,8.9,18.2
BBB,1929,1.5,-0.6,0.9
CSW,1930,-1.0,6.4,5.4
SLB,1930,1.8,10.6,12.4
WAS,1930,25.6,14.2,39.8
- - -,1930,13.5,21.7,35.2
STL,1930,25.1,15.4,40.5
DS,1930,7.7,9.8,17.5
BBB,1930,5.4,6.0,11.4
PHA,1930,28.0,19.4,47.4
PIT,1930,18.5,11.0,29.5
NYY,1930,36.4,5.4,41.8
CAG,1930,5.3,7.7,13.0
NEG,1930,0.5,-1.6,-1.1
DET,1930,14.5,11.8,26.3
CLE,1930,16.7,14.6,31.3
BRO,1930,27.7,14.5,42.2
LVB,1930,-0.5,0.3,-0.2
BOS,1930,5.3,9.7,15.0
CHC,1930,29.6,12.8,42.4
PHI,1930,6.9,11.9,18.8
MRS,1930,1.6,-2.0,-0.4
KCM,1930,11.4,10.9,22.3
SLS,1930,26.0,12.1,38.1
BSN,1930,3.4,5.8,9.2
NYG,1930,30.9,9.4,40.3
CIN,1930,9.1,10.5,19.6
CHW,1930,8.2,12.8,21.0
CIN,1931,8.6,9.7,18.3
DS,1931,-0.0,3.5,3.5
BOS,1931,4.2,12.2,16.4
CLE,1931,19.4,15.4,34.8
DET,1931,6.7,11.6,18.3
PIT,1931,16.2,11.3,27.5
PHA,1931,32.4,18.3,50.7
SLS,1931,10.3,4.5,14.8
CCU,1931,1.8,2.4,4.2
WAS,1931,25.1,14.3,39.4
CHC,1931,29.1,12.4,41.5
PHI,1931,6.3,15.9,22.2
LOW,1931,1.2,0.8,2.0
STL,1931,23.4,17.0,40.4
CC2,1931,4.3,0.3,4.6
NYY,1931,44.7,14.1,58.8
NYG,1931,29.5,12.9,42.4
BSN,1931,8.2,9.4,17.6
SLB,1931,7.4,15.9,23.3
BRO,1931,15.6,16.8,32.4
- - -,1931,14.3,5.7,20.0
AB2,1931,5.6,3.2,8.8
CHW,1931,2.5,5.0,7.5
BBS,1932,7.1,3.4,10.5
CIN,1932,13.5,14.0,27.5
PIT,1932,19.9,11.9,31.8
PHA,1932,37.4,14.3,51.7
CUP,1932,1.4,1.5,2.9
MGS,1932,0.2,0.1,0.3
LVB,1932,0.2,-0.1,0.1
NYY,1932,38.9,13.6,52.5
DET,1932,15.3,13.3,28.6
HIL,1932,0.8,0.9,1.7
MRM,1932,8.2,8.5,16.7
WAP,1932,-0.4,4.0,3.6
MRS,1932,2.3,0.5,2.8
CLE,1932,16.9,19.7,36.6
CAG,1932,8.5,7.7,16.2
CHC,1932,21.6,15.1,36.7
HG,1932,6.5,1.0,7.5
NEG,1932,2.1,3.6,5.7
NWB,1932,-1.6,-0.1,-1.7
BSN,1932,13.9,10.0,23.9
NYG,1932,19.8,6.0,25.8
CHW,1932,2.8,7.1,9.9
- - -,1932,30.3,29.9,60.2
PHI,1932,22.1,12.9,35.0
LRG,1932,0.0,0.5,0.5
BBB,1932,0.4,-0.5,-0.1
DW,1932,-0.1,0.2,0.1
BCA,1932,-0.3,-1.9,-2.2
STL,1932,10.9,18.3,29.2
SLB,1932,7.3,11.7,19.0
CLS,1932,1.3,0.6,1.9
BRO,1932,22.0,12.7,34.7
BOS,1932,-5.9,3.6,-2.3
AB2,1932,4.1,1.5,5.6
WAS,1932,25.5,11.4,36.9
WAS,1933,29.2,15.4,44.6
CAG,1933,7.4,2.9,10.3
DET,1933,17.1,14.6,31.7
HG,1933,1.7,2.4,4.1
BRO,1933,12.7,10.9,23.6
BSN,1933,14.1,10.1,24.2
PC,1933,12.1,9.6,21.7
NEG,1933,3.6,1.8,5.4
CHC,1933,28.2,12.1,40.3
CHW,1933,14.8,10.0,24.8
- - -,1933,21.9,14.3,36.2
AG,1933,-0.1,0.2,0.1
BOS,1933,11.0,7.2,18.2
PHI,1933,6.9,12.5,19.4
PIT,1933,24.1,15.4,39.5
NYG,1933,22.0,12.9,34.9
PHA,1933,26.1,9.1,35.2
CLE,1933,7.2,18.4,25.6
SLB,1933,1.5,13.6,15.1
ID,1933,1.0,1.0,2.0
NYY,1933,35.0,12.1,47.1
STL,1933,18.2,18.2,36.4
CIN,1933,5.5,9.8,15.3
CBB,1933,0.9,2.6,3.5
SOX,1933,1.5,1.6,3.1
BSN,1934,18.9,6.1,25.0
BBS,1934,-0.2,0.3,0.1
CRS,1934,-3.1,0.8,-2.3
PHI,1934,4.4,10.0,14.4
CAG,1934,4.6,2.6,7.2
SLB,1934,3.0,13.9,16.9
CHC,1934,23.1,12.4,35.5
PS,1934,10.1,9.1,19.2
ND,1934,6.5,1.3,7.8
NYG,1934,26.5,14.8,41.3
BOS,1934,10.8,18.0,28.8
PIT,1934,18.1,14.0,32.1
PHA,1934,21.4,9.8,31.2
CIN,1934,2.7,13.1,15.8
STL,1934,24.7,18.3,43.0
NYY,1934,34.2,15.2,49.4
BRO,1934,22.1,9.0,31.1
PC,1934,12.6,10.2,22.8
PBG,1934,0.2,0.1,0.3
CHW,1934,7.2,4.1,11.3
CLE,1934,22.4,16.3,38.7
WAS,1934,18.0,12.0,30.0
DET,1934,34.0,16.6,50.6
- - -,1934,-2.6,11.3,8.7
NEG,1934,4.4,2.7,7.1
CEG,1935,7.9,2.8,10.7
CHC,1935,33.8,15.1,48.9
PS,1935,6.1,4.4,10.5
NYG,1935,29.6,8.4,38.0
CLE,1935,19.6,19.0,38.6
CAG,1935,2.8,2.7,5.5
PHI,1935,-1.4,14.7,13.3
SLB,1935,-1.3,8.4,7.1
WAS,1935,17.7,6.5,24.2
STL,1935,22.1,20.0,42.1
BE,1935,3.9,4.1,8.0
PIT,1935,21.9,21.5,43.4
BOS,1935,13.6,19.8,33.4
CHW,1935,13.9,10.1,24.0
BRO,1935,17.3,9.3,26.6
PHA,1935,15.7,6.2,21.9
NYY,1935,30.7,11.2,41.9
PC,1935,11.9,6.5,18.4
BSN,1935,6.8,3.1,9.9
DET,1935,31.7,17.3,49.0
ND,1935,-1.0,1.3,0.3
HG,1935,7.0,2.4,9.4
NYC,1935,2.3,6.1,8.4
CIN,1935,10.2,11.7,21.9
- - -,1935,9.4,14.1,23.5
PIT,1936,22.7,18.0,40.7
NYY,1936,38.7,13.3,52.0
NBY,1936,3.5,4.8,8.3
NYG,1936,28.0,12.9,40.9
SLB,1936,4.8,7.1,11.9
