team,season,batting_WAR,pitching_WAR,total_WAR
STL,1936,16.9,13.4,30.3
WAS,1936,19.4,11.9,31.3
CHW,1936,21.3,10.2,31.5
BOS,1936,8.4,20.3,28.7
PHA,1936,1.8,4.5,6.3
CIN,1936,18.0,12.4,30.4
CLE,1936,22.5,18.7,41.2
PC,1936,8.0,4.3,12.3
PS,1936,4.0,2.1,6.1
NE,1936,0.3,2.4,2.7
HG,1936,6.0,3.1,9.1
PHI,1936,4.2,14.5,18.7
NYC,1936,7.0,4.6,11.6
- - -,1936,11.1,18.2,29.3
WEG,1936,1.4,3.5,4.9
BRO,1936,6.4,11.8,18.2
CHC,1936,26.2,13.2,39.4
DET,1936,25.5,13.8,39.3
BSN,1936,18.9,4.3,23.2
DET,1937,29.8,11.6,41.4
BRO,1937,7.9,11.0,18.9
STL,1937,17.5,13.2,30.7
PHI,1937,7.5,14.5,22.0
PIT,1937,23.2,16.6,39.8
SLB,1937,5.9,7.3,13.2
KCM,1937,8.1,3.6,11.7
WAS,1937,16.5,4.8,21.3
BBB,1937,3.5,0.5,4.0
CHW,1937,19.1,13.9,33.0
BOS,1937,8.6,17.3,25.9
PHA,1937,9.8,10.2,20.0
CT,1937,7.7,2.9,10.6
PC,1937,-0.2,-0.3,-0.5
CIN,1937,10.7,13.5,24.2
CLE,1937,16.8,18.5,35.3
IA,1937,-0.5,1.2,0.7
BSN,1937,15.6,9.6,25.2
MRS,1937,-1.1,0.8,-0.3
NE,1937,-0.3,1.5,1.2
NYY,1937,36.9,15.9,52.8
HG,1937,18.0,6.4,24.4
- - -,1937,22.0,25.0,47.0
WEG,1937,5.2,2.9,8.1
CHC,1937,31.3,11.2,42.5
SL2,1937,-0.4,-1.6,-2.0
NYG,1937,25.7,14.6,40.3
NBY,1937,1.8,2.9,4.7
DTS,1937,-0.2,0.1,-0.1
CAG,1937,3.3,2.7,6.0
PS,1937,-0.7,2.0,1.3
CLE,1938,20.4,15.6,36.0
BBB,1938,0.5,0.6,1.1
SEN,1938,-1.9,-0.2,-2.1
PS,1938,7.1,2.9,10.0
AB3,1938,-0.7,1.8,1.1
WAS,1938,23.6,7.8,31.4
BEG,1938,5.4,4.6,10.0
BCA,1938,7.3,1.0,8.3
SLB,1938,5.8,11.8,17.6
PHI,1938,-1.9,5.2,3.3
PHA,1938,7.5,8.1,15.6
PC,1938,3.7,3.8,7.5
MRS,1938,2.1,2.5,4.6
NBY,1938,-3.2,2.7,-0.5
KCM,1938,8.9,6.6,15.5
JRC,1938,0.8,0.3,1.1
NE,1938,4.8,1.2,6.0
- - -,1938,14.4,16.7,31.1
BOS,1938,25.0,15.7,40.7
CHW,1938,10.5,13.2,23.7
CHC,1938,21.4,17.3,38.7
NYG,1938,22.7,13.3,36.0
CIN,1938,23.3,9.0,32.3
NYY,1938,34.3,17.7,52.0
STL,1938,18.2,15.4,33.6
HG,1938,11.9,6.5,18.4
DET,1938,17.5,14.4,31.9
CAG,1938,3.2,2.4,5.6
PIT,1938,26.9,15.1,42.0
BRO,1938,14.4,10.7,25.1
BSN,1938,12.5,7.9,20.4
STL,1939,27.9,17.8,45.7
BRO,1939,17.1,16.2,33.3
- - -,1939,7.4,26.8,34.2
MRS,1939,0.1,1.4,1.5
CBR,1939,2.5,4.7,7.2
NYG,1939,20.4,11.3,31.7
NBY,1939,0.9,2.2,3.1
NYY,1939,44.9,14.1,59.0
NE,1939,4.0,5.3,9.3
NYC,1939,-0.3,-1.3,-1.6
CHC,1939,16.6,13.0,29.6
PS,1939,4.0,1.1,5.1
CAG,1939,2.0,3.3,5.3
BSN,1939,13.7,5.4,19.1
CHW,1939,15.3,15.6,30.9
PHA,1939,6.7,3.0,9.7
SL3,1939,3.1,1.3,4.4
CLE,1939,19.6,14.5,34.1
IAB,1939,1.2,-0.9,0.3
CIN,1939,30.4,13.7,44.1
KCM,1939,5.7,10.1,15.8
HG,1939,7.9,5.1,13.0
BOS,1939,22.2,18.0,40.2
PIT,1939,11.7,13.4,25.1
PHI,1939,4.2,0.8,5.0
WAS,1939,18.1,12.4,30.5
DET,1939,19.5,14.2,33.7
TC,1939,0.1,-0.3,-0.2
BEG,1939,4.1,2.1,6.2
SLB,1939,2.7,2.7,5.4
BSN,1940,11.4,3.1,14.5
NYC,1940,0.4,-0.3,0.1
CHC,1940,21.1,16.8,37.9
STL,1940,17.8,16.4,34.2
BEG,1940,7.0,6.7,13.7
CBR,1940,1.1,0.0,1.1
CIN,1940,26.8,16.6,43.4
TIC,1940,-0.4,1.4,1.0
NYG,1940,18.5,12.2,30.7
CAG,1940,1.5,1.6,3.1
HG,1940,7.9,12.8,20.7
NYY,1940,29.0,10.4,39.4
DET,1940,24.5,21.9,46.4
PIT,1940,20.0,12.8,32.8
BRO,1940,13.7,14.7,28.4
WAS,1940,10.0,12.0,22.0
CLE,1940,24.0,14.3,38.3
MRS,1940,3.3,2.2,5.5
PHI,1940,0.9,11.0,11.9
SNS,1940,4.1,1.1,5.2
SLB,1940,10.5,9.5,20.0
KCM,1940,7.4,5.4,12.8
- - -,1940,19.6,5.4,25.0
BBB,1940,0.5,1.1,1.6
PHA,1940,7.8,9.7,17.5
CHW,1940,18.1,16.0,34.1
NBY,1940,0.8,-1.0,-0.2
BOS,1940,24.2,12.1,36.3
NE,1940,6.5,2.6,9.1
PS,1940,3.5,3.1,6.6
BBB,1941,1.8,1.4,3.2
WAS,1941,12.3,14.5,26.8
PHA,1941,16.6,6.1,22.7
PIT,1941,21.7,12.8,34.5
NYC,1941,3.2,0.0,3.2
NYY,1941,37.1,11.9,49.0
NE,1941,6.9,2.1,9.0
PHI,1941,3.7,5.0,8.7
KCM,1941,5.9,6.9,12.8
NYG,1941,13.7,11.0,24.7
HG,1941,10.5,8.6,19.1
MRS,1941,3.0,1.9,4.9
JRC,1941,-0.4,-0.1,-0.5
NBY,1941,1.1,0.3,1.4
- - -,1941,12.7,15.0,27.7
PS,1941,0.2,1.2,1.4
DET,1941,7.3,20.5,27.8
BOS,1941,29.0,15.4,44.4
CIN,1941,13.7,17.1,30.8
SNS,1941,0.7,-1.3,-0.6
CAG,1941,-0.1,-0.6,-0.7
BEG,1941,6.0,8.8,14.8
CHW,1941,11.1,16.5,27.6
CLE,1941,17.3,13.0,30.3
BSN,1941,10.9,6.5,17.4
BRO,1941,32.1,16.7,48.8
CHC,1941,15.1,14.7,29.8
STL,1941,26.3,14.5,40.8
SLB,1941,17.7,10.4,28.1
BOS,1942,32.8,13.9,46.7
NYC,1942,0.2,-0.9,-0.7
KCM,1942,7.4,7.8,15.2
JRC,1942,-0.5,-0.3,-0.8
NE,1942,3.8,3.2,7.0
NBY,1942,1.5,0.5,2.0
MRS,1942,3.8,3.0,6.8
BBB,1942,2.7,2.9,5.6
PIT,1942,11.9,14.8,26.7
PHA,1942,2.8,7.1,9.9
PHI,1942,1.6,6.9,8.5
DET,1942,8.3,20.5,28.8
SLB,1942,19.4,13.1,32.5
WAS,1942,9.0,9.0,18.0
HG,1942,7.3,9.2,16.5
- - -,1942,15.5,18.5,34.0
CHW,1942,10.8,10.6,21.4
CIN,1942,14.9,16.7,31.6
NYY,1942,37.5,16.6,54.1
BSN,1942,13.7,5.6,19.3
BRO,1942,29.5,15.4,44.9
CAG,1942,0.2,-0.8,-0.6
BEG,1942,6.7,6.3,13.0
CLE,1942,20.6,7.4,28.0
CHC,1942,20.9,9.4,30.3
STL,1942,30.2,21.2,51.4
PS,1942,1.6,3.5,5.1
CCB,1942,1.3,2.5,3.8
NYG,1942,24.9,8.6,33.5
STL,1943,31.9,23.1,55.0
BOS,1943,14.6,10.6,25.2
PHI,1943,6.7,9.0,15.7
SLB,1943,12.9,13.4,26.3
BRO,1943,22.1,7.2,29.3
BBB,1943,7.3,3.7,11.0
HG,1943,24.0,7.9,31.9
KCM,1943,7.2,2.5,9.7
- - -,1943,11.0,21.1,32.1
PS,1943,7.2,1.8,9.0
BSN,1943,7.7,12.0,19.7
CHC,1943,21.4,15.3,36.7
CHW,1943,17.0,11.3,28.3
DET,1943,17.4,21.8,39.2
NYC,1943,7.6,3.2,10.8
CC,1943,3.5,1.7,5.2
CBE,1943,2.1,3.9,6.0
NE,1943,1.9,1.2,3.1
HSS,1943,-0.7,2.0,1.3
NBY,1943,-2.1,1.1,-1.0
NYG,1943,7.5,5.2,12.7
PIT,1943,21.7,17.4,39.1
MRS,1943,0.7,1.4,2.1
BEG,1943,-0.2,2.8,2.6
CAG,1943,4.7,1.8,6.5
PHA,1943,-0.7,10.7,10.0
CLE,1943,27.4,9.6,37.0
NYY,1943,32.1,18.7,50.8
WAS,1943,23.2,11.0,34.2
CIN,1943,21.4,10.8,32.2
PS,1944,11.3,5.9,17.2
HG,1944,11.5,6.0,17.5
DET,1944,17.8,22.7,40.5
BEG,1944,3.2,2.1,5.3
CIN,1944,20.6,13.4,34.0
PIT,1944,19.9,14.9,34.8
PHA,1944,9.4,17.4,26.8
KCM,1944,5.3,6.0,11.3
BRO,1944,10.2,5.4,15.6
BSN,1944,11.0,11.0,22.0
NYY,1944,29.8,9.3,39.1
CAG,1944,2.4,2.0,4.4
NYG,1944,18.9,3.8,22.7
CBE,1944,1.6,1.5,3.1
CHC,1944,17.8,13.3,31.1
NYC,1944,3.3,2.9,6.2
NE,1944,4.1,0.2,4.3
NBY,1944,-4.6,0.9,-3.7
MRS,1944,-0.2,2.5,2.3
WAS,1944,12.6,12.4,25.0
CHW,1944,9.2,12.4,21.6
- - -,1944,3.8,12.3,16.1
SLB,1944,15.2,18.1,33.3
CIC,1944,2.5,2.3,4.8
PHI,1944,11.5,16.5,28.0
BOS,1944,21.2,10.2,31.4
CLE,1944,28.2,6.7,34.9
STL,1944,36.9,21.1,58.0
BBB,1944,8.0,2.0,10.0
HG,1945,6.8,5.3,12.1
NYY,1945,30.4,11.1,41.5
CHC,1945,29.5,18.6,48.1
PHA,1945,5.9,12.0,17.9
DET,1945,12.9,18.3,31.2
WAS,1945,19.7,17.1,36.8
PIT,1945,20.3,20.0,40.3
MRS,1945,0.3,1.6,1.9
NBY,1945,-0.3,2.2,1.9
NE,1945,2.4,1.5,3.9
NYG,1945,19.1,12.8,31.9
NYC,1945,0.3,3.8,4.1
BBB,1945,4.8,2.6,7.4
CBE,1945,5.0,0.6,5.6
CAG,1945,3.7,3.4,7.1
- - -,1945,16.6,18.7,35.3
CHW,1945,14.5,11.6,26.1
PS,1945,9.9,4.8,14.7
CIN,1945,10.2,4.3,14.5
BOS,1945,19.0,10.0,29.0
CLE,1945,16.8,10.8,27.6
KCM,1945,6.4,6.5,12.9
BSN,1945,19.4,3.0,22.4
PHI,1945,-1.1,5.4,4.3
CIC,1945,1.6,0.4,2.0
STL,1945,21.6,11.3,32.9
BEG,1945,8.4,5.5,13.9
SLB,1945,12.0,17.3,29.3
BRO,1945,24.7,12.6,37.3
CIC,1946,3.8,0.9,4.7
CIN,1946,16.0,13.8,29.8
SLB,1946,5.2,14.9,20.1
CHC,1946,18.3,15.2,33.5
NYC,1946,1.6,3.2,4.8
PIT,1946,10.5,16.5,27.0
NE,1946,15.5,8.9,24.4
STL,1946,25.9,18.2,44.1
HG,1946,12.9,4.5,17.4
NBY,1946,-4.6,1.4,-3.2
CHW,1946,13.3,10.9,24.2
KCM,1946,9.5,4.8,14.3
PHI,1946,12.1,8.8,20.9
WAS,1946,15.4,5.4,20.8
PHA,1946,2.3,8.9,11.2
BOS,1946,34.0,17.1,51.1
MRS,1946,-2.1,0.8,-1.3
- - -,1946,20.4,7.3,27.7
NYY,1946,29.3,16.2,45.5
PS,1946,4.1,7.2,11.3
DET,1946,20.0,22.8,42.8
CLE,1946,14.3,11.3,25.6
NYG,1946,16.9,4.0,20.9
BSN,1946,17.2,11.9,29.1
CAG,1946,1.2,1.7,2.9
CBE,1946,3.8,-0.4,3.4
BBB,1946,0.8,1.4,2.2
BRO,1946,24.7,13.9,38.6
BEG,1946,8.8,5.7,14.5
CIC,1947,0.8,1.8,2.6
WAS,1947,2.7,12.5,15.2
DET,1947,21.0,20.9,41.9
KCM,1947,6.0,8.0,14.0
- - -,1947,14.9,14.1,29.0
PHA,1947,19.4,12.1,31.5
NYY,1947,31.8,11.8,43.6
PS,1947,1.6,3.4,5.0
CHW,1947,12.0,11.3,23.3
PHI,1947,6.3,12.8,19.1
PIT,1947,17.8,6.0,23.8
BSN,1947,20.5,14.8,35.3
BRO,1947,30.3,12.6,42.9
CBE,1947,5.5,1.9,7.4
MRS,1947,1.4,0.9,2.3
CLE,1947,29.2,7.4,36.6
CHC,1947,11.6,8.9,20.5
HG,1947,4.0,6.2,10.2
CIN,1947,8.5,12.5,21.0
NYC,1947,9.1,4.6,13.7
BBB,1947,0.1,1.3,1.4
BEG,1947,13.3,8.9,22.2
NE,1947,6.4,6.1,12.5
NYG,1947,27.1,9.6,36.7
SLB,1947,5.5,14.2,19.7
STL,1947,19.9,20.3,40.2
NBY,1947,-1.6,-1.0,-2.6
CAG,1947,0.5,1.6,2.1
BOS,1947,22.9,14.4,37.3
KCM,1948,9.5,6.9,16.4
PHI,1948,10.3,12.6,22.9
CLE,1948,42.4,12.4,54.8
- - -,1948,1.5,8.4,9.9
BRO,1948,21.6,12.3,33.9
CIN,1948,4.8,11.8,16.6
HG,1948,7.7,2.5,10.2
PS,1948,2.1,4.8,6.9
IC,1948,2.5,1.1,3.6
BOS,1948,28.6,21.6,50.2
BSN,1948,32.9,13.7,46.6
STL,1948,17.8,19.8,37.6
CAG,1948,-0.8,0.9,0.1
NE,1948,6.3,6.1,12.4
MRS,1948,-1.1,0.0,-1.1
SLB,1948,8.7,10.6,19.3
DET,1948,16.4,19.5,35.9
WAS,1948,-1.5,7.3,5.8
BBB,1948,6.6,3.4,10.0
NYC,1948,4.4,2.8,7.2
NBY,1948,-3.6,0.8,-2.8
NYY,1948,31.0,13.9,44.9
CHW,1948,4.5,2.5,7.0
PIT,1948,20.4,12.1,32.5
CBE,1948,1.3,1.0,2.3
PHA,1948,17.7,13.0,30.7
CHC,1948,14.0,12.7,26.7
BEG,1948,16.1,9.1,25.2
NYG,1948,22.1,10.2,32.3
CIN,1949,4.4,9.7,14.1
CHC,1949,5.3,13.2,18.5
WAS,1949,4.9,7.0,11.9
SLB,1949,-1.5,11.9,10.4
NYG,1949,21.8,10.7,32.5
STL,1949,24.4,22.6,47.0
BSN,1949,20.4,13.0,33.4
NYY,1949,29.7,8.9,38.6
PHI,1949,15.5,13.7,29.2
BRO,1949,33.8,15.8,49.6
CHW,1949,13.9,9.9,23.8
PHA,1949,21.7,9.9,31.6
- - -,1949,10.8,0.1,10.9
BOS,1949,31.3,22.2,53.5
CLE,1949,24.4,16.7,41.1
DET,1949,19.2,19.3,38.5
PIT,1949,10.6,13.6,24.2
WAS,1950,7.3,9.1,16.4
NYG,1950,24.8,11.0,35.8
CIN,1950,7.1,11.9,19.0
PHA,1950,10.2,8.4,18.6
PIT,1950,11.4,11.4,22.8
CLE,1950,29.8,13.1,42.9
CHW,1950,7.9,9.7,17.6
CHC,1950,11.0,11.6,22.6
SLB,1950,-2.5,12.1,9.6
NYY,1950,32.4,14.2,46.6
- - -,1950,5.2,13.7,18.9
PHI,1950,20.8,15.5,36.3
STL,1950,16.0,16.9,32.9
DET,1950,27.8,16.5,44.3
BOS,1950,32.8,16.6,49.4
BSN,1950,18.5,12.5,31.0
BRO,1950,30.6,13.7,44.3
STL,1951,16.8,12.9,29.7
CHW,1951,16.2,12.2,28.4
NYG,1951,30.9,14.2,45.1
DET,1951,14.4,14.3,28.7
PIT,1951,10.5,7.7,18.2
NYY,1951,30.9,14.3,45.2
BSN,1951,20.3,12.0,32.3
SLB,1951,-4.1,6.9,2.8
PHI,1951,16.2,15.4,31.6
BOS,1951,21.3,21.4,42.7
BRO,1951,32.5,13.2,45.7
CIN,1951,1.0,16.2,17.2
CHC,1951,4.0,12.5,16.5
PHA,1951,15.7,11.7,27.4
CLE,1951,24.2,15.2,39.4
- - -,1951,27.2,14.8,42.0
WAS,1951,11.6,4.1,15.7
BSN,1952,7.7,12.2,19.9
PHA,1952,16.5,12.8,29.3
CLE,1952,31.0,13.4,44.4
SLB,1952,6.6,10.5,17.1
PHI,1952,23.9,19.6,43.5
NYY,1952,37.5,11.8,49.3
NYG,1952,26.1,9.7,35.8
PIT,1952,-0.5,8.0,7.5
BOS,1952,12.9,9.4,22.3
WAS,1952,4.1,12.7,16.8
CHW,1952,17.7,18.3,36.0
STL,1952,27.0,14.6,41.6
- - -,1952,19.9,10.9,30.8
CHC,1952,16.8,16.7,33.5
DET,1952,3.6,10.6,14.2
BRO,1952,31.5,15.2,46.7
CIN,1952,9.1,11.1,20.2
NYG,1953,19.0,9.0,28.0
CHC,1953,5.1,9.9,15.0
PHI,1953,18.4,17.9,36.3
DET,1953,12.5,5.5,18.0
NYY,1953,33.7,13.3,47.0
PHA,1953,12.8,12.2,25.0
BRO,1953,41.0,15.6,56.6
CIN,1953,15.1,4.5,19.6
- - -,1953,10.8,20.1,30.9
CLE,1953,28.5,12.3,40.8
MIL,1953,21.1,16.8,37.9
SLB,1953,3.0,13.9,16.9
BOS,1953,11.5,20.1,31.6
PIT,1953,0.1,8.8,8.9
WAS,1953,19.7,10.2,29.9
STL,1953,23.4,16.2,39.6
CHW,1953,16.1,11.7,27.8
BRO,1954,28.4,15.7,44.1
PHA,1954,-2.7,2.3,-0.4
CHC,1954,9.8,13.8,23.6
BOS,1954,18.4,16.6,35.0
NYY,1954,33.0,14.1,47.1
STL,1954,24.8,11.2,36.0
BAL,1954,4.3,9.1,13.4
WAS,1954,12.4,15.5,27.9
CIN,1954,13.5,8.4,21.9
MIL,1954,21.4,14.9,36.3
PIT,1954,-0.3,10.6,10.3
- - -,1954,8.2,6.3,14.5
CHW,1954,28.5,19.3,47.8
PHI,1954,21.9,14.9,36.8
CLE,1954,29.2,20.1,49.3
NYG,1954,24.8,15.8,40.6
DET,1954,13.5,9.4,22.9
MIL,1955,26.4,9.5,35.9
BOS,1955,26.3,18.7,45.0
BRO,1955,33.8,18.5,52.3
CLE,1955,17.7,20.9,38.6
DET,1955,19.0,15.7,34.7
CIN,1955,19.1,12.9,32.0
WAS,1955,2.0,12.0,14.0
CHC,1955,11.4,13.6,25.0
BAL,1955,3.4,4.9,8.3
CHW,1955,24.1,19.3,43.4
NYY,1955,38.3,9.8,48.1
STL,1955,13.2,9.1,22.3
KCA,1955,5.8,0.9,6.7
NYG,1955,15.3,11.5,26.8
- - -,1955,15.7,14.3,30.0
PHI,1955,18.6,11.2,29.8
PIT,1955,-1.0,14.9,13.9
PHI,1956,8.8,9.0,17.8
KCA,1956,2.2,4.1,6.3
MIL,1956,30.1,10.7,40.8
PIT,1956,5.9,12.8,18.7
CHC,1956,9.7,10.0,19.7
CHW,1956,24.3,15.3,39.6
NYY,1956,34.0,14.1,48.1
WAS,1956,6.2,2.5,8.7
CLE,1956,16.1,22.1,38.2
CIN,1956,23.5,18.8,42.3
- - -,1956,21.5,23.2,44.7
BRO,1956,29.7,12.9,42.6
BOS,1956,28.4,18.1,46.5
BAL,1956,-0.5,9.3,8.8
NYG,1956,5.4,12.2,17.6
DET,1956,28.0,13.7,41.7
STL,1956,17.0,8.9,25.9
CIN,1957,23.2,11.0,34.2
MIL,1957,30.3,8.2,38.5
BAL,1957,17.7,15.4,33.1
PHI,1957,12.5,19.2,31.7
STL,1957,20.1,16.0,36.1
WAS,1957,3.1,6.3,9.4
DET,1957,16.2,14.6,30.8
CLE,1957,14.3,11.6,25.9
KCA,1957,5.8,7.1,12.9
NYG,1957,8.3,9.4,17.7
BOS,1957,23.0,18.4,41.4
NYY,1957,32.7,13.5,46.2
BRO,1957,18.2,19.1,37.3
- - -,1957,15.0,13.8,28.8
PIT,1957,16.9,9.3,26.2
CHC,1957,4.2,10.2,14.4
CHW,1957,27.9,14.6,42.5
DET,1958,19.8,16.3,36.1
BOS,1958,22.9,16.6,39.5
LAD,1958,8.2,10.5,18.7
CHW,1958,21.9,10.1,32.0
PHI,1958,14.1,16.9,31.0
KCA,1958,9.5,8.7,18.2
CHC,1958,21.3,9.3,30.6
WAS,1958,1.9,9.9,11.8
SFG,1958,23.1,9.1,32.2
- - -,1958,4.1,14.7,18.8
NYY,1958,36.8,11.9,48.7
PIT,1958,21.9,14.3,36.2
MIL,1958,31.7,15.3,47.0
CLE,1958,18.8,9.1,27.9
STL,1958,10.6,12.6,23.2
CIN,1958,12.2,15.5,27.7
BAL,1958,11.1,17.0,28.1
CLE,1959,24.7,6.8,31.5
MIL,1959,27.2,12.8,40.0
LAD,1959,17.1,16.9,34.0
SFG,1959,23.5,14.3,37.8
PHI,1959,5.7,11.9,17.6
BAL,1959,10.5,16.8,27.3
DET,1959,21.5,13.9,35.4
CHW,1959,25.8,13.9,39.7
KCA,1959,13.1,8.7,21.8
CIN,1959,24.6,10.0,34.6
STL,1959,13.7,16.9,30.6
BOS,1959,18.8,13.9,32.7
WAS,1959,6.9,17.4,24.3
- - -,1959,1.2,9.2,10.4
CHC,1959,17.8,11.1,28.9
PIT,1959,16.1,15.0,31.1
NYY,1959,22.8,9.8,32.6
KCA,1960,3.8,11.7,15.5
NYY,1960,32.1,9.2,41.3
CIN,1960,15.3,11.6,26.9
STL,1960,14.2,15.6,29.8
PHI,1960,1.7,12.4,14.1
MIL,1960,27.8,6.8,34.6
PIT,1960,30.4,17.4,47.8
CLE,1960,17.8,4.2,22.0
WAS,1960,11.2,15.9,27.1
CHC,1960,11.5,4.8,16.3
BAL,1960,23.6,14.1,37.7
CHW,1960,29.0,11.1,40.1
DET,1960,14.0,20.3,34.3
BOS,1960,8.3,16.0,24.3
SFG,1960,21.3,15.8,37.1
LAD,1960,19.3,16.6,35.9
- - -,1960,9.2,14.3,23.5
- - -,1961,-1.8,10.0,8.2
WAS,1961,10.4,11.3,21.7
LAD,1961,15.5,17.4,32.9
LAA,1961,11.4,11.7,23.1
STL,1961,18.3,17.9,36.2
BOS,1961,12.6,12.4,25.0
SFG,1961,24.2,12.3,36.5
PIT,1961,18.6,17.2,35.8
KCA,1961,5.3,9.4,14.7
NYY,1961,36.6,14.7,51.3
BAL,1961,25.5,19.1,44.6
DET,1961,32.8,18.9,51.7
CHW,1961,21.9,11.5,33.4
CIN,1961,22.8,14.1,36.9
CLE,1961,21.0,7.4,28.4
MIN,1961,15.3,17.7,33.0
CHC,1961,11.7,11.9,23.6
MIL,1961,29.2,6.3,35.5
PHI,1961,4.7,10.4,15.1
LAA,1962,17.4,10.8,28.2
