team,season,batting_WAR,pitching_WAR,total_WAR
MIL,1962,26.2,12.6,38.8
NYM,1962,2.9,6.5,9.4
MIN,1962,24.8,19.9,44.7
LAD,1962,29.8,17.8,47.6
CHW,1962,18.0,17.6,35.6
BOS,1962,17.9,15.6,33.5
DET,1962,20.3,15.9,36.2
- - -,1962,0.9,9.5,10.4
KCA,1962,13.3,8.5,21.8
SFG,1962,37.6,13.0,50.6
STL,1962,23.1,19.6,42.7
NYY,1962,31.0,15.8,46.8
BAL,1962,16.4,14.8,31.2
CLE,1962,17.2,8.4,25.6
HOU,1962,1.9,19.7,21.6
WAS,1962,10.4,9.8,20.2
CHC,1962,9.0,6.7,15.7
PHI,1962,19.6,9.5,29.1
CIN,1962,24.2,14.2,38.4
PIT,1962,18.5,20.4,38.9
CHW,1963,25.3,22.4,47.7
LAD,1963,22.4,18.2,40.6
- - -,1963,1.1,6.0,7.1
HOU,1963,-0.8,18.0,17.2
CHC,1963,15.6,18.6,34.2
CLE,1963,10.9,8.9,19.8
BAL,1963,22.0,13.6,35.6
STL,1963,31.3,17.5,48.8
CIN,1963,19.8,21.2,41.0
PIT,1963,19.3,15.4,34.7
DET,1963,24.0,9.5,33.5
WAS,1963,2.6,5.1,7.7
NYY,1963,27.5,19.7,47.2
NYM,1963,-3.2,3.2,0.0
LAA,1963,16.0,9.5,25.5
KCA,1963,6.6,13.1,19.7
MIL,1963,29.9,8.1,38.0
PHI,1963,26.8,12.2,39.0
BOS,1963,19.8,16.8,36.6
MIN,1963,32.4,14.6,47.0
SFG,1963,29.9,14.0,43.9
CHC,1964,19.3,9.7,29.0
CIN,1964,19.3,24.1,43.4
PHI,1964,23.0,13.4,36.4
SFG,1964,21.6,16.2,37.8
KCA,1964,8.7,-0.0,8.7
MIN,1964,29.3,10.9,40.2
CHW,1964,25.7,18.8,44.5
BAL,1964,28.2,17.6,45.8
WAS,1964,7.5,7.3,14.8
HOU,1964,-1.4,13.0,11.6
PIT,1964,21.8,17.8,39.6
MIL,1964,35.6,5.7,41.3
CLE,1964,10.1,14.5,24.6
NYM,1964,8.9,4.9,13.8
NYY,1964,25.8,18.4,44.2
LAA,1964,14.7,17.9,32.6
STL,1964,18.7,17.4,36.1
BOS,1964,16.2,14.8,31.0
DET,1964,23.9,14.8,38.7
LAD,1964,19.3,18.9,38.2
- - -,1964,4.9,11.8,16.7
BAL,1965,24.9,15.1,40.0
CLE,1965,20.1,22.0,42.1
BOS,1965,19.7,16.3,36.0
NYY,1965,11.8,16.3,28.1
MIL,1965,32.8,8.8,41.6
MIN,1965,32.2,12.0,44.2
CHW,1965,27.6,14.3,41.9
CHC,1965,9.9,10.3,20.2
CIN,1965,33.3,16.8,50.1
- - -,1965,-5.7,9.7,4.0
LAD,1965,25.7,16.3,42.0
KCA,1965,11.8,4.7,16.5
WAS,1965,8.0,4.4,12.4
NYM,1965,2.4,3.9,6.3
SFG,1965,21.3,18.5,39.8
CAL,1965,15.3,14.0,29.3
HOU,1965,9.1,13.9,23.0
DET,1965,18.6,17.1,35.7
PIT,1965,26.5,20.0,46.5
PHI,1965,18.1,18.9,37.0
STL,1965,18.6,13.3,31.9
STL,1966,17.0,14.0,31.0
DET,1966,26.3,4.6,30.9
ATL,1966,30.7,12.7,43.4
MIN,1966,24.4,23.3,47.7
BOS,1966,15.3,8.3,23.6
WAS,1966,14.7,9.3,24.0
PIT,1966,33.9,13.6,47.5
CHC,1966,10.8,7.3,18.1
NYY,1966,17.7,13.1,30.8
CHW,1966,15.9,18.0,33.9
BAL,1966,31.4,15.9,47.3
PHI,1966,22.5,10.8,33.3
NYM,1966,5.3,-1.8,3.5
LAD,1966,21.2,25.6,46.8
KCA,1966,7.8,11.3,19.1
CLE,1966,11.6,21.1,32.7
CAL,1966,15.6,7.6,23.2
- - -,1966,11.4,21.1,32.5
SFG,1966,20.6,20.3,40.9
HOU,1966,13.0,14.7,27.7
CIN,1966,11.0,15.6,26.6
HOU,1967,16.8,12.3,29.1
CHC,1967,25.9,12.2,38.1
BOS,1967,27.0,14.8,41.8
PHI,1967,16.7,20.2,36.9
NYM,1967,3.0,6.4,9.4
DET,1967,33.3,12.5,45.8
ATL,1967,21.7,11.8,33.5
MIN,1967,16.6,24.8,41.4
LAD,1967,12.3,16.3,28.6
CHW,1967,17.9,16.5,34.4
PIT,1967,28.6,7.5,36.1
KCA,1967,7.8,11.9,19.7
CIN,1967,12.0,21.6,33.6
BAL,1967,27.3,10.8,38.1
SFG,1967,26.0,17.3,43.3
WAS,1967,11.9,8.6,20.5
CLE,1967,11.3,16.2,27.5
STL,1967,29.4,17.5,46.9
CAL,1967,19.4,5.9,25.3
- - -,1967,5.5,11.4,16.9
NYY,1967,8.7,9.1,17.8
SFG,1968,23.8,19.5,43.3
HOU,1968,7.6,16.5,24.1
PIT,1968,30.2,12.8,43.0
PHI,1968,12.3,12.8,25.1
CHC,1968,20.3,10.6,30.9
NYM,1968,13.5,16.6,30.1
DET,1968,34.4,17.0,51.4
ATL,1968,22.3,14.6,36.9
NYY,1968,14.3,12.3,26.6
MIN,1968,15.9,23.0,38.9
CIN,1968,26.8,6.7,33.5
BAL,1968,29.7,16.3,46.0
STL,1968,24.1,19.7,43.8
WAS,1968,5.7,5.6,11.3
CLE,1968,14.6,20.6,35.2
OAK,1968,23.7,9.9,33.6
CHW,1968,10.8,13.5,24.3
LAD,1968,15.3,15.1,30.4
- - -,1968,1.7,3.1,4.8
BOS,1968,20.7,16.6,37.3
CAL,1968,13.4,3.5,16.9
NYM,1969,20.3,17.2,37.5
CLE,1969,0.6,13.5,14.1
LAD,1969,18.7,14.5,33.2
PIT,1969,30.4,17.3,47.7
CAL,1969,7.8,12.3,20.1
HOU,1969,17.0,18.9,35.9
DET,1969,21.2,19.1,40.3
ATL,1969,21.4,14.7,36.1
SDP,1969,2.8,2.1,4.9
KCR,1969,7.0,15.8,22.8
SFG,1969,25.1,16.7,41.8
BAL,1969,44.7,20.5,65.2
SEA,1969,9.3,6.2,15.5
MON,1969,8.3,3.8,12.1
STL,1969,16.7,22.9,39.6
NYY,1969,17.3,14.2,31.5
CIN,1969,28.5,8.5,37.0
PHI,1969,12.4,9.6,22.0
- - -,1969,11.0,13.6,24.6
WAS,1969,24.5,8.5,33.0
CHW,1969,11.4,13.2,24.6
OAK,1969,28.6,7.2,35.8
MIN,1969,30.7,21.8,52.5
CHC,1969,16.9,21.0,37.9
BOS,1969,24.4,10.7,35.1
CHW,1970,3.2,11.1,14.3
ATL,1970,21.1,13.6,34.7
KCR,1970,8.1,12.7,20.8
- - -,1970,6.8,11.5,18.3
SDP,1970,16.0,6.6,22.6
SFG,1970,22.5,11.1,33.6
MON,1970,14.2,4.6,18.8
OAK,1970,28.9,10.8,39.7
BAL,1970,37.3,21.0,58.3
BOS,1970,27.8,17.8,45.6
DET,1970,9.7,14.9,24.6
STL,1970,11.8,20.5,32.3
HOU,1970,16.3,14.1,30.4
PHI,1970,-1.2,18.9,17.7
LAD,1970,29.3,7.6,36.9
CHC,1970,16.3,23.9,40.2
NYY,1970,22.7,13.9,36.6
MIN,1970,25.8,21.7,47.5
CLE,1970,13.9,11.7,25.6
MIL,1970,9.9,11.1,21.0
WAS,1970,14.7,8.0,22.7
CAL,1970,17.5,9.3,26.8
NYM,1970,24.1,18.4,42.5
CIN,1970,35.1,11.9,47.0
PIT,1970,25.2,17.7,42.9
BAL,1971,39.4,17.7,57.1
ATL,1971,11.2,13.2,24.4
CLE,1971,6.0,4.0,10.0
MIN,1971,16.1,14.7,30.8
DET,1971,24.2,16.7,40.9
NYY,1971,21.8,11.6,33.4
- - -,1971,16.4,-1.1,15.3
MON,1971,14.1,5.8,19.9
CHW,1971,13.9,27.0,40.9
MIL,1971,6.7,10.3,17.0
CIN,1971,22.0,8.6,30.6
CHC,1971,12.1,23.0,35.1
CAL,1971,10.7,12.9,23.6
PHI,1971,11.7,11.5,23.2
NYM,1971,19.8,22.0,41.8
WAS,1971,5.4,5.4,10.8
HOU,1971,13.3,20.4,33.7
BOS,1971,24.3,16.3,40.6
KCR,1971,16.0,19.2,35.2
SDP,1971,5.9,12.0,17.9
SFG,1971,27.3,12.3,39.6
PIT,1971,37.4,14.0,51.4
OAK,1971,30.1,14.2,44.3
STL,1971,23.3,15.1,38.4
LAD,1971,26.2,15.4,41.6
NYY,1972,25.1,10.5,35.6
LAD,1972,25.8,17.5,43.3
NYM,1972,5.7,17.4,23.1
STL,1972,11.1,19.9,31.0
PIT,1972,32.2,18.2,50.4
CAL,1972,11.6,10.5,22.1
OAK,1972,29.6,14.8,44.4
BOS,1972,18.4,17.0,35.4
CHC,1972,20.0,21.2,41.2
CHW,1972,10.4,19.7,30.1
HOU,1972,23.9,13.5,37.4
MON,1972,9.3,13.9,23.2
KCR,1972,21.8,16.5,38.3
SFG,1972,23.0,8.9,31.9
SDP,1972,4.1,6.1,10.2
CIN,1972,34.5,9.3,43.8
DET,1972,16.4,15.9,32.3
TEX,1972,1.0,8.2,9.2
PHI,1972,10.2,14.9,25.1
BAL,1972,24.8,17.1,41.9
ATL,1972,18.7,9.5,28.2
- - -,1972,11.3,-3.7,7.6
MIN,1972,22.3,15.3,37.6
CLE,1972,11.5,10.7,22.2
MIL,1972,15.3,6.7,22.0
CHC,1973,5.0,22.3,27.3
CIN,1973,32.0,9.6,41.6
MON,1973,22.8,11.0,33.8
HOU,1973,17.6,14.5,32.1
LAD,1973,27.6,16.9,44.5
CHW,1973,8.7,17.2,25.9
PIT,1973,22.0,12.5,34.5
NYY,1973,20.0,13.9,33.9
SDP,1973,8.3,4.5,12.8
BAL,1973,41.1,14.6,55.7
NYM,1973,12.7,19.1,31.8
DET,1973,14.0,16.4,30.4
TEX,1973,5.7,4.1,9.8
BOS,1973,28.1,16.7,44.8
SFG,1973,26.1,13.1,39.2
OAK,1973,35.5,9.8,45.3
ATL,1973,29.8,11.5,41.3
CAL,1973,7.1,17.7,24.8
CLE,1973,9.2,10.3,19.5
MIL,1973,20.0,11.2,31.2
- - -,1973,-4.2,7.8,3.6
KCR,1973,15.9,15.0,30.9
STL,1973,19.1,19.8,38.9
MIN,1973,21.1,21.0,42.1
PHI,1973,10.5,13.4,23.9
MIN,1974,20.6,16.7,37.3
NYM,1974,5.9,19.1,25.0
TEX,1974,19.3,15.7,35.0
OAK,1974,26.6,21.7,48.3
CHW,1974,18.4,14.9,33.3
SFG,1974,14.7,8.4,23.1
SDP,1974,1.0,2.3,3.3
HOU,1974,23.1,9.5,32.6
DET,1974,6.5,9.8,16.3
BOS,1974,22.8,16.6,39.4
ATL,1974,19.6,23.5,43.1
CIN,1974,38.7,14.4,53.1
CHC,1974,-0.4,16.1,15.7
MON,1974,19.3,15.3,34.6
CLE,1974,18.0,9.2,27.2
PIT,1974,28.8,15.6,44.4
CAL,1974,13.8,13.3,27.1
LAD,1974,37.4,20.8,58.2
STL,1974,24.7,12.0,36.7
KCR,1974,16.8,16.4,33.2
BAL,1974,26.5,14.7,41.2
NYY,1974,21.4,11.1,32.5
PHI,1974,18.2,11.5,29.7
- - -,1974,-1.1,7.0,5.9
MIL,1974,16.6,7.9,24.5
TEX,1975,18.2,7.4,25.6
KCR,1975,22.6,18.0,40.6
- - -,1975,9.5,27.1,36.6
SDP,1975,7.8,10.6,18.4
BOS,1975,27.4,14.7,42.1
CAL,1975,7.0,15.2,22.2
PIT,1975,30.3,17.0,47.3
CHW,1975,12.0,13.8,25.8
CLE,1975,19.0,7.5,26.5
HOU,1975,18.3,6.8,25.1
ATL,1975,-1.1,11.0,9.9
OAK,1975,31.5,14.5,46.0
CIN,1975,43.3,12.0,55.3
LAD,1975,31.1,17.0,48.1
NYY,1975,23.8,19.5,43.3
STL,1975,15.8,10.0,25.8
SFG,1975,13.1,12.9,26.0
BAL,1975,28.9,16.8,45.7
MON,1975,10.9,12.0,22.9
CHC,1975,8.5,13.5,22.0
MIN,1975,21.0,11.1,32.1
NYM,1975,18.0,18.5,36.5
MIL,1975,11.9,3.4,15.3
DET,1975,0.9,14.6,15.5
PHI,1975,26.4,16.3,42.7
CHW,1976,10.0,8.7,18.7
DET,1976,11.5,12.1,23.6
PIT,1976,28.4,15.9,44.3
KCR,1976,25.9,13.9,39.8
- - -,1976,7.5,26.3,33.8
BOS,1976,22.7,15.3,38.0
CAL,1976,7.9,17.1,25.0
CIN,1976,45.9,14.6,60.5
CHC,1976,7.0,12.2,19.2
MIL,1976,11.6,8.4,20.0
LAD,1976,21.3,13.2,34.5
MIN,1976,23.0,7.4,30.4
HOU,1976,22.9,7.7,30.6
BAL,1976,22.9,10.5,33.4
ATL,1976,0.8,17.5,18.3
PHI,1976,32.5,22.7,55.2
MON,1976,1.7,7.5,9.2
SDP,1976,18.5,7.4,25.9
CLE,1976,13.7,20.2,33.9
SFG,1976,6.3,15.1,21.4
NYM,1976,20.7,23.7,44.4
NYY,1976,36.7,10.5,47.2
TEX,1976,16.3,8.3,24.6
OAK,1976,22.3,17.8,40.1
STL,1976,17.6,8.8,26.4
MIN,1977,23.4,10.8,34.2
LAD,1977,29.5,23.3,52.8
NYY,1977,35.7,13.7,49.4
MON,1977,19.8,9.8,29.6
SFG,1977,14.5,14.9,29.4
OAK,1977,5.7,10.6,16.3
CHC,1977,6.2,23.3,29.5
PHI,1977,34.9,16.7,51.6
DET,1977,13.6,15.8,29.4
CIN,1977,31.8,3.3,35.1
HOU,1977,22.6,14.7,37.3
MIL,1977,11.3,9.5,20.8
CLE,1977,12.6,18.8,31.4
CAL,1977,14.9,14.3,29.2
TEX,1977,28.7,14.4,43.1
STL,1977,19.4,7.6,27.0
TOR,1977,-0.8,9.7,8.9
PIT,1977,27.4,16.6,44.0
NYM,1977,12.0,14.4,26.4
ATL,1977,-6.5,9.1,2.6
SEA,1977,9.5,5.0,14.5
BOS,1977,29.7,18.5,48.2
SDP,1977,15.5,2.8,18.3
BAL,1977,26.1,16.2,42.3
- - -,1977,8.2,25.2,33.4
CHW,1977,19.3,11.7,31.0
KCR,1977,29.8,20.7,50.5
SEA,1978,6.1,7.6,13.7
CAL,1978,17.1,12.9,30.0
SDP,1978,16.7,17.8,34.5
TEX,1978,17.6,20.1,37.7
NYM,1978,15.0,10.3,25.3
CIN,1978,25.6,12.2,37.8
DET,1978,24.5,14.6,39.1
NYY,1978,27.1,20.4,47.5
MON,1978,27.4,5.1,32.5
MIL,1978,34.9,14.9,49.8
LAD,1978,30.8,18.1,48.9
MIN,1978,19.8,17.5,37.3
CLE,1978,9.4,14.2,23.6
PIT,1978,18.8,17.9,36.7
BOS,1978,24.0,16.6,40.6
- - -,1978,14.2,8.0,22.2
OAK,1978,3.5,13.4,16.9
CHC,1978,11.4,13.9,25.3
KCR,1978,26.9,14.2,41.1
PHI,1978,32.7,15.1,47.8
BAL,1978,27.5,16.7,44.2
STL,1978,7.4,11.8,19.2
TOR,1978,2.6,8.5,11.1
HOU,1978,16.4,14.4,30.8
ATL,1978,5.7,9.8,15.5
SFG,1978,18.6,19.0,37.6
CHW,1978,12.2,6.7,18.9
BOS,1979,25.6,20.1,45.7
CAL,1979,25.8,15.3,41.1
STL,1979,26.9,12.1,39.0
CIN,1979,27.5,17.0,44.5
SEA,1979,16.4,13.9,30.3
ATL,1979,3.0,15.1,18.1
SDP,1979,14.9,11.5,26.4
LAD,1979,25.9,15.8,41.7
CLE,1979,8.1,14.7,22.8
- - -,1979,20.2,7.4,27.6
KCR,1979,27.6,7.5,35.1
SFG,1979,10.5,4.8,15.3
PHI,1979,29.0,13.2,42.2
NYM,1979,9.7,10.5,20.2
BAL,1979,32.0,19.1,51.1
TOR,1979,2.7,7.1,9.8
HOU,1979,18.1,17.2,35.3
TEX,1979,19.5,14.9,34.4
CHW,1979,16.8,10.6,27.4
MIN,1979,16.4,19.7,36.1
MIL,1979,30.5,12.1,42.6
NYY,1979,17.5,20.2,37.7
DET,1979,17.0,13.0,30.0
CHC,1979,11.5,17.7,29.2
MON,1979,26.1,15.0,41.1
OAK,1979,-7.6,7.6,0.0
PIT,1979,21.6,17.2,38.8
NYY,1980,29.6,22.3,51.9
CHC,1980,3.0,14.5,17.5
SFG,1980,9.1,12.6,21.7
BOS,1980,24.1,16.3,40.4
KCR,1980,31.1,12.8,43.9
MIN,1980,12.5,18.1,30.6
MIL,1980,32.4,10.1,42.5
CHW,1980,6.8,14.0,20.8
SEA,1980,1.4,12.7,14.1
SDP,1980,20.8,9.1,29.9
MON,1980,23.6,15.8,39.4
LAD,1980,26.9,16.0,42.9
CLE,1980,15.4,14.0,29.4
- - -,1980,0.5,6.6,7.1
OAK,1980,27.5,13.8,41.3
PHI,1980,25.0,20.2,45.2
NYM,1980,10.1,7.1,17.2
TEX,1980,18.7,14.5,33.2
CIN,1980,23.7,13.5,37.2
ATL,1980,13.0,13.4,26.4
HOU,1980,24.1,21.6,45.7
DET,1980,20.9,13.9,34.8
CAL,1980,7.4,9.2,16.6
BAL,1980,31.9,15.5,47.4
TOR,1980,6.8,9.0,15.8
PIT,1980,20.7,16.8,37.5
STL,1980,27.4,8.8,36.2
DET,1981,18.6,8.6,27.2
PHI,1981,18.1,9.8,27.9
LAD,1981,17.0,14.4,31.4
TEX,1981,16.5,9.5,26.0
NYM,1981,8.8,4.4,13.2
SFG,1981,9.8,7.3,17.1
SDP,1981,9.5,4.2,13.7
CIN,1981,18.5,8.8,27.3
MON,1981,18.4,12.7,31.1
HOU,1981,16.3,15.5,31.8
CHW,1981,16.6,8.6,25.2
CHC,1981,-1.7,4.1,2.4
TOR,1981,-1.4,7.7,6.3
KCR,1981,12.7,8.8,21.5
BAL,1981,13.8,6.8,20.6
PIT,1981,8.8,7.9,16.7
MIN,1981,-1.7,6.8,5.1
SEA,1981,8.1,12.9,21.0
CLE,1981,3.8,14.9,18.7
CAL,1981,16.0,7.7,23.7
BOS,1981,17.8,7.5,25.3
ATL,1981,8.4,10.8,19.2
NYY,1981,17.8,13.3,31.1
MIL,1981,14.9,7.8,22.7
OAK,1981,20.9,8.0,28.9
STL,1981,20.4,6.9,27.3
- - -,1981,1.8,9.5,11.3
LAD,1982,26.5,21.9,48.4
CAL,1982,33.9,17.1,51.0
NYM,1982,7.7,6.1,13.8
PHI,1982,19.2,22.1,41.3
SFG,1982,18.4,11.4,29.8
OAK,1982,12.6,3.8,16.4
BAL,1982,30.7,15.0,45.7
TOR,1982,9.5,17.4,26.9
HOU,1982,15.0,10.8,25.8
ATL,1982,17.5,14.3,31.8
PIT,1982,26.4,11.4,37.8
CIN,1982,5.7,17.4,23.1
TEX,1982,6.3,12.5,18.8
MIN,1982,16.0,2.7,18.7
- - -,1982,-2.8,14.9,12.1
STL,1982,27.8,10.8,38.6
CHW,1982,18.3,21.8,40.1
BOS,1982,18.2,14.8,33.0
CLE,1982,14.3,18.3,32.6
SDP,1982,23.0,6.7,29.7
CHC,1982,11.9,13.2,25.1
MON,1982,29.8,18.1,47.9
KCR,1982,29.9,8.5,38.4
SEA,1982,7.2,21.5,28.7
MIL,1982,36.7,10.3,47.0
NYY,1982,8.7,19.4,28.1
DET,1982,26.4,11.1,37.5
- - -,1983,17.2,17.8,35.0
SDP,1983,16.9,7.8,24.7
TEX,1983,13.6,18.0,31.6
HOU,1983,22.9,12.7,35.6
NYY,1983,23.4,22.1,45.5
BOS,1983,16.7,10.9,27.6
CHW,1983,22.6,20.6,43.2
CIN,1983,13.4,9.7,23.1
SEA,1983,-3.7,14.5,10.8
OAK,1983,20.0,7.3,27.3
CLE,1983,8.0,12.7,20.7
MIN,1983,15.0,6.6,21.6
ATL,1983,22.1,14.1,36.2
PIT,1983,19.3,19.4,38.7
TOR,1983,28.3,13.0,41.3
PHI,1983,12.3,23.2,35.5
SFG,1983,17.7,11.8,29.5
STL,1983,25.4,6.6,32.0
BAL,1983,28.4,17.2,45.6
MON,1983,27.9,16.2,44.1
DET,1983,33.8,13.2,47.0
KCR,1983,14.9,8.1,23.0
CAL,1983,12.3,15.9,28.2
CHC,1983,14.9,13.6,28.5
LAD,1983,19.9,21.0,40.9
NYM,1983,5.7,8.5,14.2
MIL,1983,24.9,9.9,34.8
STL,1984,18.8,12.5,31.3
OAK,1984,20.1,5.5,25.6
NYY,1984,21.5,20.4,41.9
SFG,1984,16.2,6.8,23.0
TOR,1984,24.7,15.8,40.5
TEX,1984,7.8,12.8,20.6
PIT,1984,17.5,19.6,37.1
SDP,1984,24.9,8.7,33.6
SEA,1984,9.8,16.2,26.0
PHI,1984,30.4,15.8,46.2
LAD,1984,12.0,22.0,34.0
- - -,1984,1.2,16.8,18.0
HOU,1984,23.3,13.6,36.9
CAL,1984,16.5,16.8,33.3
ATL,1984,12.5,14.7,27.2
DET,1984,35.6,19.3,54.9
CHC,1984,20.9,11.6,32.5
CLE,1984,16.2,10.4,26.6
MIL,1984,8.1,12.9,21.0
KCR,1984,21.6,14.0,35.6
CHW,1984,15.6,14.2,29.8
BOS,1984,24.8,15.1,39.9
BAL,1984,24.8,13.1,37.9
CIN,1984,7.4,8.9,16.3
NYM,1984,19.1,12.8,31.9
MON,1984,22.4,12.1,34.5
MIN,1984,20.8,10.7,31.5
CHW,1985,10.2,16.9,27.1
DET,1985,25.0,14.8,39.8
NYM,1985,25.3,20.0,45.3
MIL,1985,9.2,7.8,17.0
TOR,1985,29.1,17.1,46.2
BOS,1985,27.4,18.8,46.2
NYY,1985,32.1,17.6,49.7
LAD,1985,25.6,20.6,46.2
SEA,1985,17.0,13.9,30.9
CLE,1985,7.9,3.1,11.0
TEX,1985,8.5,10.8,19.3
CIN,1985,20.0,14.5,34.5
PIT,1985,6.3,14.4,20.7
CAL,1985,21.5,11.9,33.4
MON,1985,18.5,17.6,36.1
HOU,1985,22.6,9.2,31.8
STL,1985,32.6,17.8,50.4
ATL,1985,8.7,5.9,14.6
OAK,1985,21.5,4.2,25.7
CHC,1985,17.6,12.1,29.7
- - -,1985,5.4,16.5,21.9
BAL,1985,25.6,10.9,36.5
MIN,1985,19.4,10.9,30.3
PHI,1985,13.6,11.5,25.1
