team,season,batting_WAR,pitching_WAR,total_WAR
SDP,1985,20.9,14.1,35.0
SFG,1985,9.6,13.9,23.5
KCR,1985,12.1,25.0,37.1
CHC,1986,7.6,13.6,21.2
OAK,1986,23.3,6.7,30.0
CIN,1986,17.6,15.2,32.8
SEA,1986,4.1,15.3,19.4
SFG,1986,25.4,13.8,39.2
HOU,1986,24.7,16.8,41.5
PIT,1986,20.1,10.6,30.7
MIN,1986,15.4,9.6,25.0
BAL,1986,17.1,14.5,31.6
ATL,1986,6.4,11.7,18.1
MIL,1986,7.2,16.0,23.2
DET,1986,32.2,10.4,42.6
CHW,1986,8.9,12.9,21.8
NYY,1986,26.4,13.2,39.6
CAL,1986,29.5,20.4,49.9
CLE,1986,20.4,6.6,27.0
SDP,1986,17.2,7.2,24.4
TEX,1986,20.7,12.4,33.1
TOR,1986,22.8,15.8,38.6
MON,1986,17.8,13.9,31.7
STL,1986,17.9,8.7,26.6
- - -,1986,11.0,20.4,31.4
BOS,1986,21.8,16.4,38.2
NYM,1986,32.7,20.8,53.5
LAD,1986,11.3,17.6,28.9
KCR,1986,12.4,19.8,32.2
PHI,1986,21.2,11.6,32.8
SFG,1987,22.7,9.5,32.2
CHC,1987,11.2,12.7,23.9
DET,1987,31.1,15.7,46.8
OAK,1987,20.6,15.2,35.8
TEX,1987,14.5,9.6,24.1
SDP,1987,19.2,6.7,25.9
CHW,1987,22.7,7.9,30.6
PHI,1987,19.8,9.1,28.9
- - -,1987,6.2,35.2,41.4
ATL,1987,14.0,8.7,22.7
BAL,1987,14.0,6.9,20.9
HOU,1987,12.5,18.1,30.6
BOS,1987,21.7,15.9,37.6
CAL,1987,17.3,10.0,27.3
MIN,1987,16.5,10.9,27.4
KCR,1987,16.2,21.3,37.5
MIL,1987,17.6,20.0,37.6
MON,1987,15.8,19.0,34.8
STL,1987,22.2,14.7,36.9
NYM,1987,30.8,17.1,47.9
NYY,1987,21.9,12.4,34.3
CLE,1987,10.6,3.4,14.0
LAD,1987,6.0,16.3,22.3
PIT,1987,23.3,6.7,30.0
SEA,1987,16.6,18.1,34.7
TOR,1987,28.2,20.1,48.3
CIN,1987,21.3,12.4,33.7
CLE,1988,9.6,19.1,28.7
HOU,1988,13.8,10.8,24.6
PHI,1988,8.4,5.1,13.5
CIN,1988,24.5,14.8,39.3
CHW,1988,8.8,5.1,13.9
KCR,1988,17.7,18.3,36.0
SFG,1988,23.8,16.5,40.3
MIN,1988,25.7,15.6,41.3
CHC,1988,14.4,14.5,28.9
BOS,1988,31.6,16.6,48.2
CAL,1988,16.0,13.1,29.1
OAK,1988,31.2,17.9,49.1
MON,1988,21.6,12.1,33.7
PIT,1988,24.9,11.1,36.0
LAD,1988,18.9,19.0,37.9
TOR,1988,29.0,10.8,39.8
TEX,1988,16.7,11.6,28.3
DET,1988,22.6,14.2,36.8
STL,1988,11.9,12.8,24.7
SEA,1988,8.2,17.0,25.2
NYM,1988,30.0,25.6,55.6
BAL,1988,5.2,4.5,9.7
- - -,1988,16.2,13.7,29.9
MIL,1988,17.7,17.8,35.5
NYY,1988,20.6,10.4,31.0
ATL,1988,2.9,10.8,13.7
SDP,1988,21.0,13.3,34.3
CLE,1989,9.8,19.2,29.0
LAD,1989,14.7,18.5,33.2
SDP,1989,15.4,14.3,29.7
MIL,1989,14.0,13.3,27.3
PHI,1989,10.2,5.5,15.7
SEA,1989,16.4,10.1,26.5
PIT,1989,20.3,9.2,29.5
TOR,1989,22.2,21.7,43.9
TEX,1989,20.1,17.0,37.1
BAL,1989,21.7,9.3,31.0
KCR,1989,15.1,23.1,38.2
BOS,1989,28.3,15.8,44.1
CAL,1989,22.3,20.0,42.3
STL,1989,29.7,16.1,45.8
CHC,1989,21.2,16.7,37.9
MIN,1989,19.2,4.9,24.1
MON,1989,17.6,12.1,29.7
HOU,1989,18.8,11.8,30.6
SFG,1989,30.7,9.9,40.6
ATL,1989,6.8,13.9,20.7
DET,1989,9.6,5.3,14.9
CIN,1989,11.1,14.9,26.0
OAK,1989,21.3,16.2,37.5
- - -,1989,21.1,31.6,52.7
NYM,1989,25.4,13.8,39.2
CHW,1989,12.4,3.0,15.4
NYY,1989,18.7,5.2,23.9
MIL,1990,13.4,9.5,22.9
CIN,1990,18.9,20.9,39.8
CLE,1990,18.5,5.5,24.0
SFG,1990,23.3,8.1,31.4
DET,1990,25.5,6.2,31.7
ATL,1990,9.8,13.8,23.6
NYY,1990,11.3,9.4,20.7
BAL,1990,21.3,7.2,28.5
SEA,1990,19.9,19.2,39.1
TEX,1990,18.1,16.4,34.5
NYM,1990,25.6,24.7,50.3
SDP,1990,14.4,13.8,28.2
MIN,1990,11.6,14.0,25.6
STL,1990,14.5,16.0,30.5
MON,1990,17.6,12.6,30.2
- - -,1990,21.4,19.6,41.0
TOR,1990,27.2,17.4,44.6
LAD,1990,18.6,14.8,33.4
BOS,1990,13.0,21.5,34.5
PIT,1990,31.6,12.0,43.6
CHC,1990,10.5,13.7,24.2
OAK,1990,31.6,14.6,46.2
PHI,1990,19.7,6.0,25.7
KCR,1990,14.3,13.2,27.5
HOU,1990,8.5,6.5,15.0
CAL,1990,15.4,20.2,35.6
CHW,1990,19.4,17.0,36.4
STL,1991,20.4,14.5,34.9
OAK,1991,24.7,3.7,28.4
- - -,1991,3.6,9.0,12.6
CHC,1991,18.1,14.0,32.1
TOR,1991,18.7,20.2,38.9
MIL,1991,18.3,10.3,28.6
CHW,1991,28.8,10.8,39.6
SDP,1991,19.5,16.6,36.1
LAD,1991,19.8,20.3,40.1
NYY,1991,10.7,15.6,26.3
PIT,1991,31.7,17.0,48.7
SEA,1991,12.1,14.4,26.5
HOU,1991,15.5,6.0,21.5
CLE,1991,2.2,18.5,20.7
CIN,1991,23.6,16.3,39.9
PHI,1991,12.3,10.0,22.3
MON,1991,16.0,9.1,25.1
NYM,1991,14.3,19.2,33.5
CAL,1991,10.4,18.5,28.9
BAL,1991,22.3,13.0,35.3
SFG,1991,21.7,6.8,28.5
ATL,1991,14.5,17.8,32.3
MIN,1991,27.2,15.4,42.6
KCR,1991,13.7,19.5,33.2
DET,1991,29.8,10.1,39.9
BOS,1991,21.8,16.0,37.8
TEX,1991,22.2,9.5,31.7
HOU,1992,20.8,8.0,28.8
CLE,1992,19.5,8.8,28.3
DET,1992,26.1,6.0,32.1
NYY,1992,22.6,13.4,36.0
NYM,1992,5.5,13.8,19.3
MON,1992,22.5,15.6,38.1
SFG,1992,15.0,9.5,24.5
PHI,1992,21.6,6.1,27.7
BOS,1992,4.8,19.5,24.3
PIT,1992,23.2,10.2,33.4
LAD,1992,7.3,16.0,23.3
TOR,1992,28.5,17.1,45.6
MIL,1992,19.5,16.1,35.6
ATL,1992,25.0,20.0,45.0
CAL,1992,2.5,15.3,17.8
- - -,1992,9.4,20.0,29.4
KCR,1992,7.2,13.7,20.9
OAK,1992,28.0,9.4,37.4
CIN,1992,20.9,21.5,42.4
STL,1992,23.0,12.1,35.1
BAL,1992,25.4,16.4,41.8
MIN,1992,24.1,18.0,42.1
SDP,1992,23.7,15.8,39.5
CHW,1992,26.8,13.1,39.9
TEX,1992,11.7,16.9,28.6
CHC,1992,14.7,11.2,25.9
SEA,1992,15.0,9.1,24.1
DET,1993,24.3,8.5,32.8
NYM,1993,11.5,12.9,24.4
PIT,1993,17.0,8.5,25.5
LAD,1993,10.3,18.6,28.9
COL,1993,10.4,5.9,16.3
MON,1993,18.6,15.3,33.9
TOR,1993,26.1,18.7,44.8
KCR,1993,9.0,21.2,30.2
FLA,1993,4.1,12.7,16.8
CHW,1993,26.5,18.6,45.1
SDP,1993,2.8,7.2,10.0
TEX,1993,19.7,14.8,34.5
CLE,1993,18.7,7.7,26.4
BOS,1993,17.1,19.9,37.0
PHI,1993,28.5,19.1,47.6
BAL,1993,26.2,14.2,40.4
STL,1993,24.3,12.1,36.4
SFG,1993,35.9,12.3,48.2
MIL,1993,10.0,11.9,21.9
- - -,1993,23.8,11.7,35.5
MIN,1993,4.3,14.3,18.6
CHC,1993,25.7,12.9,38.6
ATL,1993,27.2,25.9,53.1
SEA,1993,21.6,18.3,39.9
CIN,1993,12.0,11.4,23.4
HOU,1993,28.2,17.8,46.0
CAL,1993,6.8,11.3,18.1
OAK,1993,10.4,6.4,16.8
NYY,1993,32.8,10.8,43.6
DET,1994,13.2,4.8,18.0
MIN,1994,11.9,6.3,18.2
MIL,1994,10.6,7.9,18.5
COL,1994,6.1,6.1,12.2
- - -,1994,-0.5,-1.5,-2.0
SFG,1994,14.7,6.1,20.8
ATL,1994,15.9,20.5,36.4
CHC,1994,10.7,7.8,18.5
STL,1994,18.6,3.5,22.1
BAL,1994,20.7,12.0,32.7
NYM,1994,7.1,9.4,16.5
CLE,1994,19.6,15.2,34.8
SDP,1994,2.6,14.5,17.1
CAL,1994,8.2,6.9,15.1
OAK,1994,11.6,7.5,19.1
PHI,1994,7.2,10.5,17.7
TOR,1994,7.8,12.5,20.3
FLA,1994,14.2,4.0,18.2
CIN,1994,19.4,13.2,32.6
HOU,1994,26.2,8.8,35.0
SEA,1994,13.2,11.8,25.0
PIT,1994,9.8,6.1,15.9
TEX,1994,9.5,6.9,16.4
LAD,1994,10.3,11.9,22.2
MON,1994,20.7,15.8,36.5
BOS,1994,10.4,10.8,21.2
KCR,1994,8.1,16.2,24.3
CHW,1994,23.6,14.9,38.5
NYY,1994,23.5,12.3,35.8
OAK,1995,14.6,11.1,25.7
SFG,1995,23.6,1.3,24.9
CHW,1995,18.9,7.2,26.1
BOS,1995,30.6,16.1,46.7
MIN,1995,14.6,-0.5,14.1
ATL,1995,18.0,24.7,42.7
HOU,1995,21.1,14.6,35.7
TEX,1995,13.4,12.6,26.0
KCR,1995,11.5,13.4,24.9
PHI,1995,11.4,9.9,21.3
COL,1995,12.3,14.2,26.5
DET,1995,4.6,5.0,9.6
CAL,1995,23.0,13.6,36.6
CLE,1995,28.1,19.0,47.1
NYM,1995,11.1,12.6,23.7
MON,1995,10.1,14.4,24.5
MIL,1995,11.8,7.7,19.5
BAL,1995,19.7,13.6,33.3
PIT,1995,5.8,11.3,17.1
CHC,1995,17.1,8.9,26.0
CIN,1995,27.4,11.2,38.6
SEA,1995,22.1,16.8,38.9
FLA,1995,19.4,7.2,26.6
- - -,1995,15.1,37.2,52.3
STL,1995,13.3,7.3,20.6
NYY,1995,22.9,11.9,34.8
TOR,1995,5.4,8.8,14.2
SDP,1995,9.6,9.8,19.4
LAD,1995,18.2,15.4,33.6
PHI,1996,9.9,12.4,22.3
DET,1996,0.0,4.2,4.2
BAL,1996,24.4,15.4,39.8
ATL,1996,25.7,29.2,54.9
TEX,1996,27.0,16.7,43.7
PIT,1996,10.1,5.1,15.2
NYY,1996,19.5,22.2,41.7
SEA,1996,33.7,9.1,42.8
OAK,1996,17.4,9.2,26.6
LAD,1996,13.7,20.7,34.4
FLA,1996,20.6,13.3,33.9
TOR,1996,10.8,16.8,27.6
HOU,1996,21.5,12.1,33.6
SFG,1996,17.4,4.2,21.6
CLE,1996,28.9,22.3,51.2
- - -,1996,16.9,19.4,36.3
SDP,1996,19.2,20.2,39.4
COL,1996,17.4,8.6,26.0
CHC,1996,21.0,9.1,30.1
STL,1996,24.8,11.1,35.9
MIL,1996,13.6,7.5,21.1
CHW,1996,25.0,17.5,42.5
BOS,1996,18.3,14.4,32.7
MON,1996,17.0,16.7,33.7
CIN,1996,15.3,12.0,27.3
KCR,1996,6.4,21.3,27.7
CAL,1996,14.2,10.7,24.9
MIN,1996,19.6,8.2,27.8
NYM,1996,22.3,11.2,33.5
STL,1997,18.3,19.9,38.2
PHI,1997,5.3,12.1,17.4
FLA,1997,21.7,15.6,37.3
DET,1997,9.4,13.2,22.6
PIT,1997,6.6,14.7,21.3
HOU,1997,30.1,16.5,46.6
BAL,1997,23.8,20.7,44.5
NYM,1997,21.1,12.1,33.2
TOR,1997,6.5,20.2,26.7
MON,1997,17.7,14.5,32.2
MIL,1997,12.8,14.3,27.1
CIN,1997,9.1,11.8,20.9
- - -,1997,34.6,19.7,54.3
LAD,1997,18.9,12.2,31.1
SDP,1997,10.3,7.4,17.7
CLE,1997,30.4,12.2,42.6
TEX,1997,16.4,12.0,28.4
SEA,1997,31.3,15.1,46.4
ATL,1997,31.8,28.8,60.6
NYY,1997,22.5,23.7,46.2
CHC,1997,12.2,6.0,18.2
SFG,1997,26.1,8.6,34.7
COL,1997,18.3,8.9,27.2
OAK,1997,7.4,6.2,13.6
CHW,1997,14.5,6.0,20.5
MIN,1997,13.0,12.7,25.7
BOS,1997,27.1,13.2,40.3
KCR,1997,16.3,12.3,28.6
ANA,1997,19.8,9.8,29.6
NYY,1998,36.0,21.5,57.5
BAL,1998,25.1,14.5,39.6
FLA,1998,8.5,3.6,12.1
CIN,1998,15.5,10.1,25.6
CHC,1998,19.5,16.0,35.5
SEA,1998,23.5,11.5,35.0
OAK,1998,9.1,10.9,20.0
MIN,1998,-4.4,13.4,9.0
HOU,1998,35.7,13.8,49.5
ATL,1998,36.9,26.7,63.6
STL,1998,25.3,9.5,34.8
MIL,1998,16.9,7.3,24.2
TEX,1998,26.1,15.2,41.3
- - -,1998,31.0,36.5,67.5
SFG,1998,28.6,11.4,40.0
DET,1998,17.5,12.2,29.7
PHI,1998,14.8,11.2,26.0
KCR,1998,6.9,11.0,17.9
ANA,1998,8.4,15.3,23.7
COL,1998,10.8,15.9,26.7
BOS,1998,30.1,14.6,44.7
CHW,1998,22.6,5.7,28.3
TOR,1998,19.6,16.8,36.4
CLE,1998,28.2,14.0,42.2
SDP,1998,16.8,21.1,37.9
NYM,1998,12.4,13.9,26.3
PIT,1998,3.6,16.4,20.0
LAD,1998,7.8,12.8,20.6
MON,1998,13.3,9.1,22.4
TBD,1998,13.8,10.3,24.1
ARI,1998,11.2,7.6,18.8
MON,1999,8.7,17.3,26.0
NYM,1999,30.2,14.6,44.8
STL,1999,17.3,12.8,30.1
CHW,1999,12.3,11.4,23.7
NYY,1999,26.0,20.6,46.6
FLA,1999,10.5,6.4,16.9
ANA,1999,6.2,11.4,17.6
ARI,1999,26.4,20.3,46.7
CHC,1999,8.5,8.6,17.1
SFG,1999,23.4,8.3,31.7
ATL,1999,23.3,26.4,49.7
DET,1999,15.0,9.4,24.4
SDP,1999,17.8,11.9,29.7
TBD,1999,7.9,12.7,20.6
COL,1999,3.4,8.8,12.2
- - -,1999,9.6,28.0,37.6
TOR,1999,19.8,13.8,33.6
BAL,1999,27.0,10.3,37.3
BOS,1999,24.5,22.8,47.3
MIL,1999,16.7,6.6,23.3
SEA,1999,17.5,10.4,27.9
CLE,1999,35.5,15.7,51.2
KCR,1999,18.9,5.8,24.7
HOU,1999,26.4,25.6,52.0
PHI,1999,24.5,5.7,30.2
TEX,1999,26.4,18.0,44.4
CIN,1999,30.7,12.7,43.4
OAK,1999,17.0,13.7,30.7
MIN,1999,1.1,12.0,13.1
LAD,1999,21.6,12.5,34.1
PIT,1999,15.7,15.1,30.8
SFG,2000,34.8,16.6,51.4
COL,2000,13.9,10.8,24.7
BOS,2000,17.4,20.5,37.9
SDP,2000,16.2,10.6,26.8
PIT,2000,11.4,12.3,23.7
CLE,2000,25.8,18.7,44.5
- - -,2000,30.8,30.2,61.0
SEA,2000,28.0,15.4,43.4
CHC,2000,16.7,6.3,23.0
STL,2000,29.0,15.2,44.2
CIN,2000,22.7,12.2,34.9
CHW,2000,19.8,17.3,37.1
DET,2000,19.6,17.6,37.2
KCR,2000,16.9,5.4,22.3
NYY,2000,16.1,15.8,31.9
ARI,2000,16.4,18.5,34.9
OAK,2000,22.7,16.2,38.9
HOU,2000,25.1,9.1,34.2
TOR,2000,20.3,12.1,32.4
ATL,2000,25.4,21.1,46.5
MON,2000,5.6,14.0,19.6
MIN,2000,5.4,12.7,18.1
TEX,2000,9.0,10.2,19.2
PHI,2000,11.0,6.2,17.2
LAD,2000,23.0,15.8,38.8
TBD,2000,5.6,9.9,15.5
MIL,2000,10.3,8.0,18.3
BAL,2000,5.6,13.6,19.2
NYM,2000,23.0,19.0,42.0
ANA,2000,30.2,4.3,34.5
FLA,2000,15.2,13.5,28.7
ARI,2001,26.7,20.5,47.2
MON,2001,0.6,13.1,13.7
- - -,2001,21.4,26.0,47.4
COL,2001,24.3,7.0,31.3
CLE,2001,23.7,19.4,43.1
BOS,2001,12.5,17.8,30.3
TEX,2001,21.2,6.7,27.9
NYY,2001,17.6,24.5,42.1
ATL,2001,21.5,19.6,41.1
PHI,2001,22.7,12.9,35.6
KCR,2001,9.6,6.0,15.6
CHC,2001,17.6,22.1,39.7
SDP,2001,18.3,6.5,24.8
LAD,2001,18.5,15.8,34.3
PIT,2001,7.2,8.1,15.3
NYM,2001,12.0,14.4,26.4
TBD,2001,3.1,6.0,9.1
STL,2001,30.1,10.7,40.8
SEA,2001,44.3,18.8,63.1
FLA,2001,21.7,13.2,34.9
MIL,2001,15.1,5.7,20.8
TOR,2001,15.8,16.1,31.9
OAK,2001,27.3,23.5,50.8
MIN,2001,19.9,10.7,30.6
CIN,2001,8.9,9.6,18.5
DET,2001,12.0,8.4,20.4
SFG,2001,28.1,15.4,43.5
HOU,2001,21.8,14.5,36.3
CHW,2001,23.1,13.3,36.4
BAL,2001,7.5,9.3,16.8
ANA,2001,17.8,13.8,31.6
TOR,2002,19.4,8.9,28.3
ATL,2002,21.3,19.9,41.2
MIN,2002,25.9,16.3,42.2
BAL,2002,10.6,8.8,19.4
SFG,2002,34.5,18.0,52.5
STL,2002,26.1,12.1,38.2
CHW,2002,16.4,13.8,30.2
KCR,2002,7.9,7.3,15.2
NYY,2002,28.0,26.0,54.0
SDP,2002,11.5,7.5,19.0
CHC,2002,14.9,16.9,31.8
DET,2002,1.2,7.5,8.7
PHI,2002,16.8,13.7,30.5
TEX,2002,21.7,4.7,26.4
ARI,2002,23.3,26.3,49.6
MIL,2002,8.6,5.1,13.7
NYM,2002,15.5,10.7,26.2
CIN,2002,17.1,10.1,27.2
MON,2002,14.8,14.3,29.1
TBD,2002,12.0,3.3,15.3
OAK,2002,21.2,22.5,43.7
LAD,2002,24.6,17.0,41.6
SEA,2002,31.9,17.7,49.6
ANA,2002,29.4,16.1,45.5
COL,2002,8.1,5.1,13.2
- - -,2002,26.3,32.2,58.5
FLA,2002,16.3,9.5,25.8
PIT,2002,12.7,7.5,20.2
BOS,2002,23.6,21.8,45.4
CLE,2002,11.5,8.6,20.1
HOU,2002,17.7,19.3,37.0
NYY,2003,22.4,28.5,50.9
TEX,2003,20.1,8.0,28.1
BOS,2003,31.5,19.3,50.8
CIN,2003,4.5,4.3,8.8
CLE,2003,12.2,10.4,22.6
SFG,2003,28.1,12.9,41.0
OAK,2003,12.5,21.9,34.4
MIN,2003,21.2,16.7,37.9
BAL,2003,14.9,9.0,23.9
CHC,2003,15.4,24.1,39.5
DET,2003,-1.5,2.5,1.0
STL,2003,34.9,8.8,43.7
TOR,2003,18.1,14.5,32.6
CHW,2003,19.9,21.7,41.6
FLA,2003,22.7,19.5,42.2
SEA,2003,30.1,15.2,45.3
NYM,2003,4.4,7.5,11.9
HOU,2003,27.0,16.0,43.0
LAD,2003,10.7,27.1,37.8
MON,2003,10.8,15.6,26.4
COL,2003,18.8,9.4,28.2
ANA,2003,19.9,11.0,30.9
TBD,2003,14.4,4.4,18.8
- - -,2003,36.6,21.0,57.6
ARI,2003,7.8,23.7,31.5
KCR,2003,12.4,8.8,21.2
MIL,2003,9.6,6.7,16.3
PHI,2003,26.5,16.3,42.8
SDP,2003,17.1,3.2,20.3
PIT,2003,12.6,7.0,19.6
ATL,2003,35.7,15.0,50.7
BAL,2004,22.9,15.8,38.7
TOR,2004,11.3,11.3,22.6
SEA,2004,16.4,7.0,23.4
ATL,2004,29.2,16.3,45.5
MIL,2004,9.7,17.9,27.6
LAD,2004,25.4,15.7,41.1
OAK,2004,21.2,17.0,38.2
CIN,2004,14.5,4.8,19.3
SDP,2004,26.5,16.3,42.8
- - -,2004,10.8,21.9,32.7
NYY,2004,21.6,18.7,40.3
CLE,2004,26.4,9.5,35.9
PIT,2004,10.8,12.8,23.6
ANA,2004,24.3,19.4,43.7
PHI,2004,25.0,12.4,37.4
CHC,2004,24.3,22.5,46.8
TBD,2004,17.6,7.0,24.6
COL,2004,12.3,6.2,18.5
KCR,2004,-0.3,8.3,8.0
MON,2004,8.2,9.3,17.5
HOU,2004,20.3,20.1,40.4
ARI,2004,-2.6,9.9,7.3
TEX,2004,18.8,14.9,33.7
NYM,2004,11.6,10.2,21.8
SFG,2004,28.6,13.1,41.7
FLA,2004,16.0,13.3,29.3
CHW,2004,23.1,7.8,30.9
STL,2004,32.4,16.7,49.1
MIN,2004,17.2,22.4,39.6
BOS,2004,24.4,20.8,45.2
DET,2004,21.8,10.9,32.7
SEA,2005,13.9,8.9,22.8
- - -,2005,12.1,10.2,22.3
PIT,2005,13.3,7.1,20.4
DET,2005,17.6,8.8,26.4
TBD,2005,20.8,4.8,25.6
FLA,2005,18.8,21.2,40.0
TOR,2005,18.4,14.0,32.4
STL,2005,27.2,15.4,42.6
LAD,2005,11.6,11.4,23.0
NYM,2005,18.3,18.2,36.5
CHW,2005,18.7,23.7,42.4
WSN,2005,15.1,14.1,29.2
ARI,2005,14.2,11.3,25.5
HOU,2005,18.1,23.0,41.1
KCR,2005,3.7,6.2,9.9
BOS,2005,25.8,14.5,40.3
OAK,2005,21.2,17.4,38.6
SFG,2005,9.5,11.8,21.3
MIL,2005,19.1,14.8,33.9
NYY,2005,18.5,14.0,32.5
BAL,2005,18.5,12.4,30.9
LAA,2005,19.7,21.4,41.1
COL,2005,10.9,6.8,17.7
CIN,2005,21.5,7.8,29.3
SDP,2005,19.1,16.6,35.7
CHC,2005,22.3,14.9,37.2
MIN,2005,14.2,19.0,33.2
CLE,2005,30.6,19.2,49.8
ATL,2005,29.8,14.5,44.3
TEX,2005,21.3,11.5,32.8
PHI,2005,28.6,15.6,44.2
